row,range,experiment,plot,plotLength,plotLeng_1,rowSpacing,rowSpaci_1,alleyLengt,alleyLen_1,rowsPerPlo,uniqueID,geometry,NDVI_HUE_masked_min,NDVI_HUE_masked_max,NDVI_HUE_masked_mean,NDVI_HUE_masked_count,Year,Location,Pedigree,Rep,Block,MOplot
12,5,2021_MOH2_ALL,124,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,124,"POLYGON ((556120.6972173409 4309060.680629118, 556120.16591148 4309054.607826677, 556118.6477119551 4309054.740653252, 556119.1790178169 4309060.813455693, 556120.6972173409 4309060.680629118))",0.2998535931110382,0.7738049626350403,0.5768536237949664,1449,2021,MOH2,W10004_0236/PHK76,1,11,104
13,5,2021_MOH2_ALL,125,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,125,"POLYGON ((556119.0969338304 4309060.820637015, 556118.5656279062 4309054.74783458, 556117.0474283854 4309054.880661172, 556117.5787343082 4309060.953463607, 556119.0969338304 4309060.820637015))",0.2901934087276459,0.8015754818916321,0.5895430413007999,2719,2021,MOH2,W10004_0757/PHK76,1,8,105
14,5,2021_MOH2_ALL,126,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,126,"POLYGON ((556117.5787343082 4309060.953463607, 556117.0474283854 4309054.880661172, 556115.5292288642 4309055.013487764, 556116.0605347857 4309061.086290199, 556117.5787343082 4309060.953463607))",0.29623955488204956,0.8414432406425476,0.6005734099977625,3352,2021,MOH2,W10004_0645/PHK76,1,8,106
15,5,2021_MOH2_ALL,127,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,127,"POLYGON ((556115.8880784073 4309061.056585087, 556115.3567723508 4309054.983782666, 556113.8385728274 4309055.116609291, 556114.3698788846 4309061.189411712, 556115.8880784073 4309061.056585087))",0.3227018713951111,0.8800938725471497,0.6130266164116724,3746,2021,MOH2,W10004_1004/PHK76,1,11,107
16,5,2021_MOH2_ALL,128,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,128,"POLYGON ((556114.4206561691 4309061.269894339, 556113.8893501577 4309055.197091914, 556112.3711506486 4309055.329918527, 556112.9024566596 4309061.402720954, 556114.4206561691 4309061.269894339))",0.29484909772872925,0.8546139001846313,0.6469437367904589,5175,2021,MOH2,W10004_1105/PHK76,1,11,108
17,5,2021_MOH2_ALL,129,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,129,"POLYGON ((556112.6889525708 4309061.3085952485, 556112.1576463878 4309055.235792838, 556110.6394468647 4309055.368619493, 556111.1707530486 4309061.441421904, 556112.6889525708 4309061.3085952485))",0.35326725244522095,0.8339887857437134,0.6434031897453562,4899,2021,MOH2,W10004_0614/PHK76,1,8,109
18,5,2021_MOH2_ALL,130,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,130,"POLYGON ((556111.1521196484 4309061.446183039, 556110.6208134507 4309055.373380631, 556109.1026139287 4309055.506207291, 556109.6339201262 4309061.579009699, 556111.1521196484 4309061.446183039))",0.35121631622314453,0.7945495247840881,0.643743292064782,3807,2021,MOH2,W10004_0768/PHK76,1,8,110
19,5,2021_MOH2_ALL,131,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,131,"POLYGON ((556109.3878432305 4309061.602508445, 556108.8565368461 4309055.529706055, 556107.3383373347 4309055.662532764, 556107.8696437187 4309061.735335153, 556109.3878432305 4309061.602508445))",0.31913048028945923,0.8995895981788635,0.6497955839512712,4130,2021,MOH2,W10004_0501/PHK76,1,12,111
20,5,2021_MOH2_ALL,132,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,132,"POLYGON ((556107.8997389441 4309061.710687985, 556107.3684325811 4309055.637885592, 556105.8502330629 4309055.770712296, 556106.3815394258 4309061.843514686, 556107.8997389441 4309061.710687985))",0.22832143306732178,0.8811503052711487,0.6095873882315751,1038,2021,MOH2,W10004_0969/PHK76,1,12,112
21,5,2021_MOH2_ALL,133,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,133,"POLYGON ((556106.2584804494 4309062.125819465, 556105.7271740165 4309056.053017082, 556104.208974556 4309056.185843806, 556104.7402809886 4309062.25864619, 556106.2584804494 4309062.125819465))",0.18872274458408356,0.8329616785049438,0.5631647732488169,1532,2021,MOH2,W10004_0792/PHK76,1,8,113
22,5,2021_MOH2_ALL,134,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,134,"POLYGON ((556104.653395569 4309062.322797977, 556104.1220890752 4309056.2499955995, 556102.6038896274 4309056.38282234, 556103.135196122 4309062.455624719, 556104.653395569 4309062.322797977))",0.19794265925884247,0.7031093239784241,0.4893686558172955,492,2021,MOH2,W10004_0624/PHK76,1,8,114
23,5,2021_MOH2_ALL,135,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,135,"POLYGON ((556103.1786671167 4309062.392490125, 556102.6473606499 4309056.319687744, 556101.1291611912 4309056.452514473, 556101.6604676566 4309062.525316857, 556103.1786671167 4309062.392490125))",0.24082212150096893,0.73468017578125,0.5458902301210345,792,2021,MOH2,W10004_0799/PHK76,1,12,115
24,5,2021_MOH2_ALL,136,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,136,"POLYGON ((556101.633697733 4309062.561485378, 556101.1023912502 4309056.488682997, 556099.5841917978 4309056.621509737, 556100.1154982804 4309062.694312118, 556101.633697733 4309062.561485378))",0.29294446110725403,0.8299679160118103,0.5878690052269114,403,2021,MOH2,PHW52/PHN82,1,-1,521
25,5,2021_MOH2_ALL,137,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,137,"POLYGON ((556099.9035498638 4309062.544649847, 556099.3722432046 4309056.471847485, 556097.8540437287 4309056.604674264, 556098.3853503878 4309062.677476625, 556099.9035498638 4309062.544649847))",0.25896304845809937,0.8296201229095459,0.5479106957108711,1059,2021,MOH2,REDEAR/LH195,1,-1,522
26,5,2021_MOH2_ALL,138,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,138,"POLYGON ((556098.4692741517 4309062.670134224, 556097.9379675564 4309056.597331856, 556096.419768075 4309056.730158618, 556096.9510746701 4309062.802960988, 556098.4692741517 4309062.670134224))",0.2786175608634949,0.8008986115455627,0.5490657840154868,904,2021,MOH2,CG44/CGR01,1,-1,523
27,5,2021_MOH2_ALL,139,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,139,"POLYGON ((556096.8155237044 4309062.816879199, 556096.2842170065 4309056.74407684, 556094.7660175326 4309056.876903627, 556095.2973242302 4309062.949705986, 556096.8155237044 4309062.816879199))",0.22514604032039642,0.7812234163284302,0.5503029190738212,1877,2021,MOH2,LH74/PHN82,1,-1,524
28,5,2021_MOH2_ALL,140,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,140,"POLYGON ((556095.3644632476 4309062.943832069, 556094.8331565998 4309056.871029705, 556093.3149571231 4309057.003856481, 556093.8462637718 4309063.076658845, 556095.3644632476 4309062.943832069))",0.2819073796272278,0.7718169093132019,0.5338194520323427,1001,2021,MOH2,PHG39/PHN82,1,-1,525
28,6,2021_MOH2_ALL,141,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,141,"POLYGON ((556094.8074833154 4309056.936423456, 556094.2761766539 4309050.863621097, 556092.7579771895 4309050.996447877, 556093.2892838507 4309057.069250237, 556094.8074833154 4309056.936423456))",0.21696533262729645,0.779937207698822,0.560530394111127,1748,2021,MOH2,F42/H95,2,-1,526
27,6,2021_MOH2_ALL,142,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,142,"POLYGON ((556096.3371627162 4309056.8094661245, 556095.805856065 4309050.736663763, 556094.2876566015 4309050.869490542, 556094.8189632536 4309056.942292902, 556096.3371627162 4309056.8094661245))",0.16715501248836517,0.8022990226745605,0.5554354594482719,1642,2021,MOH2,B73/PHM49,2,-1,527
26,6,2021_MOH2_ALL,143,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,143,"POLYGON ((556097.9283750489 4309056.7379045, 556097.3970684577 4309050.665102133, 556095.8788690058 4309050.797928898, 556096.4101755957 4309056.870731264, 556097.9283750489 4309056.7379045))",0.27102023363113403,0.8225927948951721,0.5898052647783252,406,2021,MOH2,PHW52/PHM49,1,-1,528
25,6,2021_MOH2_ALL,144,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,144,"POLYGON ((556099.4137913005 4309056.7117555, 556098.8824846942 4309050.6389531335, 556097.3642852625 4309050.771779903, 556097.8955918697 4309056.844582271, 556099.4137913005 4309056.7117555))",0.2651643455028534,0.7777155637741089,0.5470778996157706,397,2021,MOH2,TX779/LH195,1,-1,529
24,6,2021_MOH2_ALL,145,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,145,"POLYGON ((556101.0441287947 4309056.616600445, 556100.5128222763 4309050.54379807, 556098.9946228497 4309050.676624821, 556099.5259293679 4309056.749427195, 556101.0441287947 4309056.616600445))",0.21088258922100067,0.7887603640556335,0.5656100156376964,923,2021,MOH2,PHW52/PHN82,2,-1,530
23,6,2021_MOH2_ALL,146,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,146,"POLYGON ((556102.6292895322 4309056.265828311, 556102.0979830472 4309050.1930259345, 556100.5797835777 4309050.32585267, 556101.1110900635 4309056.398655047, 556102.6292895322 4309056.265828311))",0.2683444023132324,0.7864728569984436,0.5965434876067363,3162,2021,MOH2,W10004_0680/PHK76,1,12,116
22,6,2021_MOH2_ALL,147,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,147,"POLYGON ((556104.1511676037 4309056.342707825, 556103.6198611396 4309050.269905443, 556102.1016617081 4309050.40273218, 556102.6329681731 4309056.47553456, 556104.1511676037 4309056.342707825))",0.2806517779827118,0.7848829030990601,0.5913643897421677,2761,2021,MOH2,W10004_0784/PHK76,1,12,117
21,6,2021_MOH2_ALL,148,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,148,"POLYGON ((556105.6568440752 4309056.210976718, 556105.1255376014 4309050.1381743355, 556103.6073381727 4309050.271001074, 556104.1386446464 4309056.343803456, 556105.6568440752 4309056.210976718))",0.2309054136276245,0.6588524580001831,0.4826258977254232,120,2021,MOH2,TX714/TX779,1,12,118
20,6,2021_MOH2_ALL,149,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,149,"POLYGON ((556107.3219765296 4309055.871259667, 556106.7906701502 4309049.798457278, 556105.272470678 4309049.931283988, 556105.8037770571 4309056.004086378, 556107.3219765296 4309055.871259667))",0.22710782289505005,0.8632032871246338,0.6111786034688995,2717,2021,MOH2,W10004_0661/PHK76,1,12,119
19,6,2021_MOH2_ALL,150,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,150,"POLYGON ((556108.9328026912 4309055.436340575, 556108.4014963578 4309049.363538184, 556106.8832968258 4309049.496364876, 556107.4146031602 4309055.56916727, 556108.9328026912 4309055.436340575))",0.259354829788208,0.8727778792381287,0.6569779462041692,3382,2021,MOH2,REDEAR/LH195,1,12,120
18,6,2021_MOH2_ALL,151,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,151,"POLYGON ((556110.5301940225 4309055.464068915, 556109.9988877634 4309049.3912665155, 556108.4806882619 4309049.524093193, 556109.0119945208 4309055.596895591, 556110.5301940225 4309055.464068915))",0.33150357007980347,0.8118341565132141,0.6212504547335084,4381,2021,MOH2,W10004_0756/PHK76,1,11,121
17,6,2021_MOH2_ALL,152,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,152,"POLYGON ((556112.2112122294 4309055.605550811, 556111.6799061188 4309049.532748397, 556110.1617066646 4309049.665575041, 556110.6930127762 4309055.738377457, 556112.2112122294 4309055.605550811))",0.3229784667491913,0.8401631712913513,0.6833405856327536,7819,2021,MOH2,W10004_0814/PHK76,1,11,122
16,6,2021_MOH2_ALL,153,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,153,"POLYGON ((556113.783283831 4309054.935600073, 556113.251977715 4309048.86279766, 556111.733778159 4309048.995624295, 556112.2650842749 4309055.06842671, 556113.783283831 4309054.935600073))",0.3182036876678467,0.8830479383468628,0.6643677595385709,5101,2021,MOH2,W10004_0006/PHK76,1,13,123
15,6,2021_MOH2_ALL,154,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,154,"POLYGON ((556115.2591425875 4309054.688085072, 556114.72783643 4309048.615282661, 556113.2096368498 4309048.748109306, 556113.7409430094 4309054.820911715, 556115.2591425875 4309054.688085072))",0.23550906777381897,0.8770813941955566,0.6598739078003009,6148,2021,MOH2,W10004_0119/PHK76,1,13,124
14,6,2021_MOH2_ALL,155,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,155,"POLYGON ((556116.8374040129 4309054.797755609, 556116.306097921 4309048.724953193, 556114.7878983896 4309048.857779826, 556115.3192044791 4309054.930582243, 556116.8374040129 4309054.797755609))",0.31769469380378723,0.8732259273529053,0.663009667345854,7055,2021,MOH2,W10004_0178/PHK76,1,11,125
13,6,2021_MOH2_ALL,156,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,156,"POLYGON ((556118.3736088221 4309054.81665363, 556117.842302758 4309048.74385121, 556116.3241032523 4309048.876677839, 556116.8554093182 4309054.949480259, 556118.3736088221 4309054.81665363))",0.30313175916671753,0.7993619441986084,0.5953746701553605,5270,2021,MOH2,W10004_0922/PHK76,1,11,126
12,6,2021_MOH2_ALL,157,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,157,"POLYGON ((556120.0331001503 4309054.247554037, 556119.5017941577 4309048.174751612, 556117.9835945655 4309048.3075782135, 556118.5149005591 4309054.380380639, 556120.0331001503 4309054.247554037))",0.2689424157142639,0.8452578783035278,0.625015323499788,2358,2021,MOH2,W10004_0974/PHK76,1,13,127
11,6,2021_MOH2_ALL,158,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,158,"POLYGON ((556121.4898098976 4309054.4771763785, 556120.958503888 4309048.404373951, 556119.440304369 4309048.537200567, 556119.9716103773 4309054.61000299, 556121.4898098976 4309054.4771763785))",0.3071567714214325,0.8322744369506836,0.6085856999577702,1850,2021,MOH2,W10004_0702/PHK76,1,13,128
10,6,2021_MOH2_ALL,159,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,159,"POLYGON ((556123.3789893807 4309054.394568111, 556122.8476836598 4309048.3217656575, 556121.3294841418 4309048.454592201, 556121.8607898614 4309054.527394655, 556123.3789893807 4309054.394568111))",0.28572386503219604,0.8605831265449524,0.6241814525933012,1462,2021,MOH2,W10004_0010/PHK76,1,11,129
9,6,2021_MOH2_ALL,160,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,160,"POLYGON ((556124.828581403 4309054.250830697, 556124.2972756294 4309048.17802825, 556122.7790761098 4309048.310854805, 556123.3103818843 4309054.383657252, 556124.828581403 4309054.250830697))",0.23010559380054474,0.8129680156707764,0.5331551394478641,594,2021,MOH2,W10004_0212/PHK76,1,11,130
8,6,2021_MOH2_ALL,161,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,161,"POLYGON ((556126.59857944 4309053.605490969, 556126.0672738149 4309047.532688507, 556124.5490741922 4309047.665515016, 556125.0803798181 4309053.738317477, 556126.59857944 4309053.605490969))",0.29983845353126526,0.7858060598373413,0.5390895770394413,887,2021,MOH2,W10004_0896/PHK76,1,14,131
7,6,2021_MOH2_ALL,162,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,162,"POLYGON ((556128.1694386569 4309053.687929399, 556127.6381330916 4309047.615126929, 556126.1199335093 4309047.747953428, 556126.6512390753 4309053.820755897, 556128.1694386569 4309053.687929399))",0.3033919334411621,0.7964239120483398,0.5476541670541915,1008,2021,MOH2,W10004_0203/PHK76,1,14,132
6,6,2021_MOH2_ALL,163,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,163,"POLYGON ((556129.7080855153 4309054.070378608, 556129.1767800113 4309047.997576134, 556127.6585805274 4309048.130402624, 556128.1898860324 4309054.2032051, 556129.7080855153 4309054.070378608))",0.2181282788515091,0.8174347877502441,0.5734265062058008,1308,2021,MOH2,W10004_0346/PHK76,1,10,133
5,6,2021_MOH2_ALL,164,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,164,"POLYGON ((556131.2939993569 4309053.760125969, 556130.762693887 4309047.687323491, 556129.2444943679 4309047.820149971, 556129.7757998365 4309053.892952448, 556131.2939993569 4309053.760125969))",0.2843857407569885,0.8018237352371216,0.5631236719386197,1535,2021,MOH2,W10004_0787/PHK76,1,10,134
4,6,2021_MOH2_ALL,165,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,165,"POLYGON ((556132.6326220129 4309053.59284795, 556132.1013164021 4309047.520045485, 556130.5831168802 4309047.652871999, 556131.1144224907 4309053.7256744625, 556132.6326220129 4309053.59284795))",0.30400633811950684,0.7553484439849854,0.5199549748347356,780,2021,MOH2,W10004_0116/PHK76,1,10,135
3,6,2021_MOH2_ALL,166,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,166,"POLYGON ((556134.3120117341 4309053.51335661, 556133.7807062524 4309047.4405541355, 556132.2625067364 4309047.573380617, 556132.793812219 4309053.646183096, 556134.3120117341 4309053.51335661))",0.27954280376434326,0.8072991967201233,0.5723663944526006,1937,2021,MOH2,W10004_0396/PHK76,1,10,136
2,6,2021_MOH2_ALL,167,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,167,"POLYGON ((556136.031568241 4309053.380483895, 556135.5002629135 4309047.307681404, 556133.9820633947 4309047.440507848, 556134.513368722 4309053.513310339, 556136.031568241 4309053.380483895))",0.28653186559677124,0.7323723435401917,0.49962121547933397,716,2021,MOH2,W10004_0637/PHK76,1,10,137
1,6,2021_MOH2_ALL,168,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,168,"POLYGON ((556137.5879901334 4309053.291909963, 556137.0566848378 4309047.219107469, 556135.5384853269 4309047.351933906, 556136.0697906212 4309053.424736401, 556137.5879901334 4309053.291909963))",0.27844542264938354,0.8438655138015747,0.5758791372979101,1585,2021,MOH2,W10004_0745/PHK76,1,10,138
1,7,2021_MOH2_ALL,169,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,169,"POLYGON ((556136.8911599615 4309047.17384325, 556136.3598545365 4309041.101040764, 556134.8416550205 4309041.233867235, 556135.3729604454 4309047.306669718, 556136.8911599615 4309047.17384325))",0.27961915731430054,0.7241964936256409,0.503656005859375,230,2021,MOH2,W10004_0505/PHK76,1,14,139
2,7,2021_MOH2_ALL,170,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,170,"POLYGON ((556135.3754430864 4309047.197335941, 556134.8441376538 4309041.124533457, 556133.3259381145 4309041.257359926, 556133.8572435479 4309047.33016241, 556135.3754430864 4309047.197335941))",0.28858324885368347,0.77208012342453,0.5599544069162263,343,2021,MOH2,W10004_0097/PHK76,1,14,140
3,7,2021_MOH2_ALL,171,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,171,"POLYGON ((556133.6699331236 4309047.362112421, 556133.1386275494 4309041.289309951, 556131.6204280221 4309041.422136456, 556132.1517335961 4309047.494938925, 556133.6699331236 4309047.362112421))",0.2816608250141144,0.8098844289779663,0.5943017336401609,2020,2021,MOH2,W10004_0467/PHK76,1,14,141
4,7,2021_MOH2_ALL,172,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,172,"POLYGON ((556131.9189331882 4309047.635319944, 556131.3876274489 4309041.562517492, 556129.8694279541 4309041.69534404, 556130.4007336932 4309047.7681464935, 556131.9189331882 4309047.635319944))",0.2963932752609253,0.7644341588020325,0.5500102475775798,1003,2021,MOH2,W10004_0807/PHK76,1,14,142
5,7,2021_MOH2_ALL,173,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,173,"POLYGON ((556130.5196372789 4309047.757203384, 556129.98833163 4309041.684400924, 556128.4701321283 4309041.817227449, 556129.0014377792 4309047.890029912, 556130.5196372789 4309047.757203384))",0.2545250952243805,0.8232459425926208,0.5721220083572157,1592,2021,MOH2,W10004_0963/PHK76,1,14,143
6,7,2021_MOH2_ALL,174,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,174,"POLYGON ((556129.0295468832 4309047.910472447, 556128.4982412568 4309041.8376699835, 556126.9800417594 4309041.9704965055, 556127.5113473856 4309048.043298969, 556129.0295468832 4309047.910472447))",0.2630435824394226,0.7862159013748169,0.5723978506841976,1779,2021,MOH2,W10004_0217/PHK76,1,14,144
7,7,2021_MOH2_ALL,175,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,175,"POLYGON ((556127.1827086676 4309047.772652518, 556126.651402766 4309041.699850081, 556125.1332032232 4309041.832676666, 556125.6645091247 4309047.905479102, 556127.1827086676 4309047.772652518))",0.24931152164936066,0.8079489469528198,0.5589926157972158,871,2021,MOH2,B73/MO17,1,15,145
8,7,2021_MOH2_ALL,176,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,176,"POLYGON ((556125.5564338943 4309047.943825462, 556125.0251279133 4309041.871023033, 556123.5069283788 4309042.003849637, 556124.0382343607 4309048.076652068, 556125.5564338943 4309047.943825462))",0.26458826661109924,0.8107394576072693,0.5954352708479346,758,2021,MOH2,PHG39/PHN82,1,15,146
9,7,2021_MOH2_ALL,177,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,177,"POLYGON ((556124.0240663458 4309048.032798805, 556123.4927603493 4309041.959996376, 556121.9745608087 4309042.092822986, 556122.5058668039 4309048.165625412, 556124.0240663458 4309048.032798805))",0.2773763835430145,0.793949544429779,0.5615766962284194,934,2021,MOH2,W10004_0843/PHK76,1,13,147
10,7,2021_MOH2_ALL,178,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,178,"POLYGON ((556122.462854949 4309048.253954643, 556121.9315489284 4309042.18115222, 556120.4133494043 4309042.313978834, 556120.9446554258 4309048.3867812585, 556122.462854949 4309048.253954643))",0.26620081067085266,0.8119375705718994,0.5481827368030164,1094,2021,MOH2,W10004_0197/PHK76,1,13,148
11,7,2021_MOH2_ALL,179,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,179,"POLYGON ((556120.9534266945 4309048.50440659, 556120.4221206899 4309042.431604163, 556118.9039211891 4309042.564430779, 556119.4352271935 4309048.637233205, 556120.9534266945 4309048.50440659))",0.2750599682331085,0.8452578783035278,0.6442588120245505,3615,2021,MOH2,TX110/87916,1,15,149
12,7,2021_MOH2_ALL,180,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,180,"POLYGON ((556119.415505482 4309048.605132124, 556118.8841994598 4309042.532329699, 556117.3659999532 4309042.665156318, 556117.8973059752 4309048.737958743, 556119.415505482 4309048.605132124))",0.27243590354919434,0.830437421798706,0.61732477223651,3220,2021,MOH2,W10004_0474/PHK76,1,15,150
13,7,2021_MOH2_ALL,181,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,181,"POLYGON ((556117.7633988411 4309048.732760782, 556117.2320927159 4309042.659958367, 556115.713893211 4309042.792785011, 556116.2451993359 4309048.865587426, 556117.7633988411 4309048.732760782))",0.3175011873245239,0.8401407599449158,0.6539668301383756,6224,2021,MOH2,LH195/TX779,1,13,151
14,7,2021_MOH2_ALL,182,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,182,"POLYGON ((556116.2046228468 4309048.856718389, 556115.6733166899 4309042.783915977, 556114.1551171838 4309042.916742628, 556114.6864233427 4309048.989545041, 556116.2046228468 4309048.856718389))",0.30260908603668213,0.83536297082901,0.6447994277308502,4987,2021,MOH2,W10004_0306/PHK76,1,13,152
15,7,2021_MOH2_ALL,183,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,183,"POLYGON ((556114.6896428103 4309048.920288053, 556114.158336649 4309042.847485642, 556112.6401371305 4309042.980312292, 556113.1714432894 4309049.053114704, 556114.6896428103 4309048.920288053))",0.29259294271469116,0.8524891138076782,0.6526839310796761,5651,2021,MOH2,W10004_0943/PHK76,1,16,153
16,7,2021_MOH2_ALL,184,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,184,"POLYGON ((556113.1705822061 4309049.106704512, 556112.6392760503 4309043.033902098, 556111.1210765408 4309043.166728751, 556111.6523826987 4309049.239531163, 556113.1705822061 4309049.106704512))",0.33299729228019714,0.8775564432144165,0.7057900042981392,7416,2021,MOH2,W10004_0309/PHK76,1,16,154
17,7,2021_MOH2_ALL,185,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,185,"POLYGON ((556111.5424368918 4309049.136704193, 556111.0111306417 4309043.063901792, 556109.4929311146 4309043.196728464, 556110.0242373645 4309049.269530865, 556111.5424368918 4309049.136704193))",0.35932469367980957,0.8414046764373779,0.702343429998041,7019,2021,MOH2,W10004_0427/PHK76,1,13,155
18,7,2021_MOH2_ALL,186,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,186,"POLYGON ((556109.9857670909 4309049.361686754, 556109.4544608196 4309043.288884356, 556107.9362613107 4309043.421711036, 556108.467567583 4309049.494513436, 556109.9857670909 4309049.361686754))",0.33563491702079773,0.8222817182540894,0.6693922898475574,4309,2021,MOH2,W10004_0819/PHK76,1,13,156
19,7,2021_MOH2_ALL,187,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,187,"POLYGON ((556108.3745487753 4309049.4861792, 556107.8432424299 4309043.413376808, 556106.3250429233 4309043.546203503, 556106.8563492674 4309049.619005898, 556108.3745487753 4309049.4861792))",0.2959444522857666,0.8749867677688599,0.7050645153817643,6745,2021,MOH2,W10004_0192/PHK76,1,16,157
20,7,2021_MOH2_ALL,188,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,188,"POLYGON ((556106.7039528074 4309049.673669758, 556106.17264635 4309043.600867375, 556104.6544468559 4309043.733694104, 556105.1857533118 4309049.806496483, 556106.7039528074 4309049.673669758))",0.31407877802848816,0.9157530069351196,0.6918996683030938,5608,2021,MOH2,W10004_0996/PHK76,1,16,158
21,7,2021_MOH2_ALL,189,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,189,"POLYGON ((556105.1718197232 4309050.10459374, 556104.6405132824 4309044.031791358, 556103.1223138466 4309044.164618086, 556103.6536202872 4309050.237420471, 556105.1718197232 4309050.10459374))",0.3057836592197418,0.8252244591712952,0.5828606408258109,817,2021,MOH2,W10004_0783/PHK76,1,12,159
22,7,2021_MOH2_ALL,190,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,190,"POLYGON ((556103.6609626571 4309050.321344241, 556103.1296562293 4309044.248541855, 556101.611456808 4309044.381368583, 556102.1427632356 4309050.45417097, 556103.6609626571 4309050.321344241))",0.2512560784816742,0.7544260621070862,0.5579218183244977,560,2021,MOH2,W10004_0840/PHK76,1,12,160
23,7,2021_MOH2_ALL,191,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,191,"POLYGON ((556102.0471468943 4309050.191924484, 556101.5158403717 4309044.1191221075, 556099.9976409032 4309044.251948853, 556100.5289474255 4309050.324751231, 556102.0471468943 4309050.191924484))",0.2787642478942871,0.797585129737854,0.6060119538215082,3365,2021,MOH2,W10004_0848/PHK76,1,17,161
24,7,2021_MOH2_ALL,192,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,192,"POLYGON ((556100.4575983672 4309050.299225946, 556099.926291788 4309044.226423575, 556098.4080923147 4309044.359250335, 556098.939398896 4309050.4320527045, 556100.4575983672 4309050.299225946))",0.2344750165939331,0.8480165600776672,0.6050377198667121,871,2021,MOH2,CG44/CGR01,2,-1,531
