row,range,experiment,plot,plotLength,plotLeng_1,rowSpacing,rowSpaci_1,alleyLengt,alleyLen_1,rowsPerPlo,uniqueID,geometry,NDVI_min,NDVI_max,NDVI_mean,NDVI_count,Year,Location,Pedigree,Rep,Block,MOplot
2,6,2021_MOH2_ALL,167,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,167,"POLYGON ((556136.4773394212 4309053.582299968, 556135.9460344543 4309047.50949744, 556134.427834964 4309047.6423237985, 556134.959139932 4309053.715126325, 556136.4773394212 4309053.582299968))",0.049106474965810776,0.5911144018173218,0.2500757995007536,22559,2021,MOH2,W10004_0637/PHK76,1,10,137
1,6,2021_MOH2_ALL,168,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,168,"POLYGON ((556138.0337612806 4309053.493726124, 556137.5024563455 4309047.420923593, 556135.9842568642 4309047.553749944, 556136.515561798 4309053.626552476, 556138.0337612806 4309053.493726124))",0.08789625763893127,0.6758934855461121,0.26336207538427014,22559,2021,MOH2,W10004_0745/PHK76,1,10,138
1,7,2021_MOH2_ALL,169,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,169,"POLYGON ((556137.4697015225 4309047.364043644, 556136.9383965577 4309041.291241113, 556135.4201970664 4309041.424067471, 556135.9515020311 4309047.496870002, 556137.4697015225 4309047.364043644))",0.06715197116136551,0.5989407896995544,0.24099756199165595,22561,2021,MOH2,W10004_0505/PHK76,1,14,139
2,7,2021_MOH2_ALL,170,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,170,"POLYGON ((556135.9539846801 4309047.387536225, 556135.4226797079 4309041.314733694, 556133.9044801933 4309041.447560052, 556134.4357851663 4309047.520362581, 556135.9539846801 4309047.387536225))",0.08593723922967911,0.625070333480835,0.24566870112857997,22556,2021,MOH2,W10004_0097/PHK76,1,14,140
3,7,2021_MOH2_ALL,171,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,171,"POLYGON ((556134.248474744 4309047.552312579, 556133.7171696301 4309041.479510061, 556132.1989701274 4309041.612336457, 556132.73027524 4309047.68513897, 556134.248474744 4309047.552312579))",0.0930669978260994,0.5748746395111084,0.24654571155774857,22559,2021,MOH2,W10004_0467/PHK76,1,14,141
4,7,2021_MOH2_ALL,172,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,172,"POLYGON ((556132.6302447643 4309047.813904129, 556132.098939586 4309041.741101621, 556130.5807401099 4309041.873928035, 556131.1120452879 4309047.946730543, 556132.6302447643 4309047.813904129))",0.029936689883470535,0.6383326053619385,0.2499502562258944,22557,2021,MOH2,W10004_0807/PHK76,1,14,142
5,7,2021_MOH2_ALL,173,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,173,"POLYGON ((556130.9654089998 4309047.959019149, 556130.4341037115 4309041.886216653, 556128.9159042395 4309042.019043094, 556129.4472095298 4309048.091845591, 556130.9654089998 4309047.959019149))",0.059350062161684036,0.7264963984489441,0.3085451556473867,22558,2021,MOH2,W10004_0963/PHK76,1,14,143
6,7,2021_MOH2_ALL,174,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,174,"POLYGON ((556129.5307497728 4309048.134195765, 556128.9994445503 4309042.061393262, 556127.4812450868 4309042.194219685, 556128.0125503079 4309048.26702219, 556129.5307497728 4309048.134195765))",0.11312542110681534,0.7473787069320679,0.32565688427429185,22559,2021,MOH2,W10004_0217/PHK76,1,14,144
7,7,2021_MOH2_ALL,175,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,175,"POLYGON ((556127.7612504052 4309047.962852198, 556127.2299449638 4309041.8900497155, 556125.7117454457 4309042.02287619, 556126.243050887 4309048.095678671, 556127.7612504052 4309047.962852198))",0.05826914310455322,0.5866261124610901,0.26381807152691594,22561,2021,MOH2,B73/MO17,1,15,145
8,7,2021_MOH2_ALL,176,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,176,"POLYGON ((556126.1349756563 4309048.134025023, 556125.6036701355 4309042.06122255, 556124.0854706258 4309042.194049043, 556124.6167761474 4309048.266851519, 556126.1349756563 4309048.134025023))",0.02302340604364872,0.7020143270492554,0.21212610271300647,22558,2021,MOH2,PHG39/PHN82,1,15,146
9,7,2021_MOH2_ALL,177,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,177,"POLYGON ((556124.602608136 4309048.222998255, 556124.0713025997 4309042.150195781, 556122.5531030839 4309042.283022279, 556123.0844086189 4309048.35582475, 556124.602608136 4309048.222998255))",0.12031718343496323,0.6924256086349487,0.26487100924935725,22559,2021,MOH2,W10004_0843/PHK76,1,13,147
10,7,2021_MOH2_ALL,178,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,178,"POLYGON ((556123.0413967584 4309048.4441539785, 556122.510091198 4309042.371351508, 556120.9918916988 4309042.504178013, 556121.52319726 4309048.576980484, 556123.0413967584 4309048.4441539785))",0.11079002916812897,0.6845577955245972,0.26774758082278693,22559,2021,MOH2,W10004_0197/PHK76,1,13,148
11,7,2021_MOH2_ALL,179,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,179,"POLYGON ((556121.3991985724 4309048.706221599, 556120.8678929273 4309042.633419137, 556119.3496934562 4309042.766245667, 556119.8809991011 4309048.8390481295, 556121.3991985724 4309048.706221599))",0.12399134039878845,0.6973800659179688,0.2746854549245279,22558,2021,MOH2,TX110/87916,1,15,149
12,7,2021_MOH2_ALL,180,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,180,"POLYGON ((556119.861277392 4309048.806947047, 556119.3299717292 4309042.734144587, 556117.8117722522 4309042.866971117, 556118.3430779148 4309048.939773578, 556119.861277392 4309048.806947047))",0.11729046702384949,0.7591251730918884,0.2955325187779834,22558,2021,MOH2,W10004_0474/PHK76,1,15,150
13,7,2021_MOH2_ALL,181,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,181,"POLYGON ((556118.2091707843 4309048.934575612, 556117.6778650185 4309042.861773161, 556116.1596655431 4309042.994599719, 556116.6909713086 4309049.06740217, 556118.2091707843 4309048.934575612))",0.1163669228553772,0.6503487229347229,0.2578554486611101,22556,2021,MOH2,LH195/TX779,1,13,151
14,7,2021_MOH2_ALL,182,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,182,"POLYGON ((556116.5441788725 4309049.067825775, 556116.0128729944 4309042.995023337, 556114.494673523 4309043.127849924, 556115.0259794019 4309049.200652362, 556116.5441788725 4309049.067825775))",0.09369266033172607,0.646807849407196,0.27070441519163413,22556,2021,MOH2,W10004_0306/PHK76,1,13,152
15,7,2021_MOH2_ALL,183,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,183,"POLYGON ((556114.9807372345 4309049.189149707, 556114.4494313197 4309043.116347269, 556112.9312318469 4309043.249173865, 556113.4625377592 4309049.321976301, 556114.9807372345 4309049.189149707))",0.012747094966471195,0.8060429692268372,0.3409973025469942,22556,2021,MOH2,W10004_0943/PHK76,1,16,153
16,7,2021_MOH2_ALL,184,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,184,"POLYGON ((556113.5632462739 4309049.313165431, 556113.031940437 4309043.240362986, 556111.5137409591 4309043.373189564, 556112.0450467981 4309049.445992006, 556113.5632462739 4309049.313165431))",0.11185524612665176,0.8456670641899109,0.4155952736383889,22556,2021,MOH2,W10004_0309/PHK76,1,16,154
17,7,2021_MOH2_ALL,185,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,185,"POLYGON ((556111.8288850512 4309049.35245772, 556111.2975790396 4309043.2796552945, 556109.7793795491 4309043.41248191, 556110.3106855594 4309049.485284335, 556111.8288850512 4309049.35245772))",0.10665539652109146,0.8660184741020203,0.45636592350953015,22560,2021,MOH2,W10004_0427/PHK76,1,13,155
18,7,2021_MOH2_ALL,186,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,186,"POLYGON ((556110.2722152814 4309049.577440214, 556109.7409092485 4309043.504637791, 556108.2227097752 4309043.637464415, 556108.7540158101 4309049.71026684, 556110.2722152814 4309049.577440214))",0.11188811808824539,0.8309697508811951,0.38640136826982757,22557,2021,MOH2,W10004_0819/PHK76,1,13,156
19,7,2021_MOH2_ALL,187,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,187,"POLYGON ((556108.6078890229 4309049.706578929, 556108.0765828766 4309043.633776518, 556106.5583834066 4309043.766603169, 556107.0896895527 4309049.839405583, 556108.6078890229 4309049.706578929))",0.13357456028461456,0.8419918417930603,0.43464411742298315,22560,2021,MOH2,W10004_0192/PHK76,1,16,157
20,7,2021_MOH2_ALL,188,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,188,"POLYGON ((556106.8841851178 4309049.898715757, 556106.3528788192 4309043.825913358, 556104.8346793646 4309043.958740054, 556105.3659856617 4309050.031542449, 556106.8841851178 4309049.898715757))",0.13171790540218353,0.779351532459259,0.3422577950095868,22557,2021,MOH2,W10004_0996/PHK76,1,16,158
21,7,2021_MOH2_ALL,189,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,189,"POLYGON ((556105.2528055903 4309050.41859428, 556104.7214992386 4309044.3457918875, 556103.2032998614 4309044.4786186, 556103.7346062127 4309050.551420994, 556105.2528055903 4309050.41859428))",0.09122782200574875,0.6883479952812195,0.2710717350322459,22561,2021,MOH2,W10004_0783/PHK76,1,12,159
22,7,2021_MOH2_ALL,190,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,190,"POLYGON ((556103.7419485813 4309050.635344763, 556103.2106422428 4309044.562542369, 556101.6924428802 4309044.695369081, 556102.2237492185 4309050.768171477, 556103.7419485813 4309050.635344763))",0.1078430563211441,0.6850994229316711,0.28033250570033025,22559,2021,MOH2,W10004_0840/PHK76,1,12,160
23,7,2021_MOH2_ALL,191,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,191,"POLYGON ((556102.1281328838 4309050.505924991, 556101.5968264505 4309044.433122606, 556100.0786270406 4309044.565949334, 556100.6099334735 4309050.63875172, 556102.1281328838 4309050.505924991))",0.057292256504297256,0.7712331414222717,0.3340667002315841,22562,2021,MOH2,W10004_0848/PHK76,1,17,161
24,7,2021_MOH2_ALL,192,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,192,"POLYGON ((556100.5385844184 4309050.613226435, 556100.0072779285 4309044.540424055, 556098.4890785138 4309044.673250798, 556099.0203850057 4309050.746053179, 556100.5385844184 4309050.613226435))",0.08982652425765991,0.5708864331245422,0.2528734930537084,22557,2021,MOH2,CG44/CGR01,2,-1,531
25,7,2021_MOH2_ALL,193,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,193,"POLYGON ((556098.9032881028 4309050.87561745, 556098.3719815323 4309044.802815077, 556096.8537821446 4309044.935641846, 556097.385088716 4309051.008444217, 556098.9032881028 4309050.87561745))",0.11373024433851242,0.6404304504394531,0.2351287329044199,22557,2021,MOH2,F42/OH43,2,-1,532
26,7,2021_MOH2_ALL,194,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,194,"POLYGON ((556097.3880256668 4309051.042013728, 556096.8567191017 4309044.969211357, 556095.3385197225 4309045.102038123, 556095.8698262873 4309051.174840494, 556097.3880256668 4309051.042013728))",0.08469323068857193,0.5578978061676025,0.20909589121525007,22554,2021,MOH2,PHG39/PHN82,2,-1,533
27,7,2021_MOH2_ALL,195,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,195,"POLYGON ((556095.8364331033 4309051.111282617, 556095.3051265085 4309045.038480247, 556093.7869271153 4309045.171307019, 556094.3182337111 4309051.244109388, 556095.8364331033 4309051.111282617))",0.0640411376953125,0.552128791809082,0.23452509221527193,22561,2021,MOH2,PHW52/PHM49,2,-1,534
28,7,2021_MOH2_ALL,196,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,196,"POLYGON ((556094.2937848766 4309051.296500884, 556093.7624782665 4309045.223698516, 556092.244278885 4309045.356525292, 556092.7755854947 4309051.429327659, 556094.2937848766 4309051.296500884))",0.08544403314590454,0.6110780835151672,0.2268688309610611,22561,2021,MOH2,B14A/MO17,2,-1,535
28,8,2021_MOH2_ALL,197,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,197,"POLYGON ((556093.8171183235 4309044.789032967, 556093.2858117172 4309038.716230598, 556091.7676122513 4309038.849057364, 556092.2989188575 4309044.921859733, 556093.8171183235 4309044.789032967))",0.060782358050346375,0.6062747836112976,0.22929119927433833,22557,2021,MOH2,REDEAR/LH195,2,-1,536
27,8,2021_MOH2_ALL,198,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,198,"POLYGON ((556095.3347952944 4309044.994715777, 556094.8034887166 4309038.921913408, 556093.2852893147 4309039.054740174, 556093.8165958923 4309045.127542543, 556095.3347952944 4309044.994715777))",0.08878488093614578,0.6523401737213135,0.21097273902274138,22558,2021,MOH2,B37/MO17,2,-1,537
26,8,2021_MOH2_ALL,199,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,199,"POLYGON ((556096.939514705 4309044.937513014, 556096.408208201 4309038.864710635, 556094.8900088131 4309038.997537385, 556095.421315318 4309045.070339764, 556096.939514705 4309044.937513014))",0.07180112600326538,0.5604821443557739,0.20563980319661776,22559,2021,MOH2,B37/H95,2,-1,538
25,8,2021_MOH2_ALL,200,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,200,"POLYGON ((556098.4777764919 4309044.787390501, 556097.9464700016 4309038.714588122, 556096.4282706102 4309038.847414867, 556096.9595771002 4309044.920217249, 556098.4777764919 4309044.787390501))",0.08151061832904816,0.4893779456615448,0.23759236630197483,22559,2021,MOH2,TX779/LH195,2,-1,539
24,8,2021_MOH2_ALL,201,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,201,"POLYGON ((556099.994168477 4309044.444257896, 556099.4628619658 4309038.3714555185, 556097.9446625331 4309038.504282266, 556098.4759690431 4309044.577084643, 556099.994168477 4309044.444257896))",0.10063738375902176,0.6732885241508484,0.251515340676116,22559,2021,MOH2,TX110/87916,2,-1,540
23,8,2021_MOH2_ALL,202,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,202,"POLYGON ((556101.595452956 4309044.34412117, 556101.0641465122 4309038.271318786, 556099.5459470855 4309038.4041455155, 556100.077253529 4309044.476947899, 556101.595452956 4309044.34412117))",0.10402584820985794,0.7052692174911499,0.2843209808019485,22556,2021,MOH2,W10004_0707/PHK76,1,17,162
22,8,2021_MOH2_ALL,203,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,203,"POLYGON ((556103.1498489925 4309044.293180989, 556102.6185425833 4309038.220378602, 556101.1003431694 4309038.353205324, 556101.6316495795 4309044.426007712, 556103.1498489925 4309044.293180989))",0.08184600621461868,0.6636936664581299,0.26578356154421545,22560,2021,MOH2,W10004_0935/PHK76,1,16,163
21,8,2021_MOH2_ALL,204,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,204,"POLYGON ((556104.6481503844 4309044.194748123, 556104.1168439639 4309038.121945737, 556102.5986445582 4309038.254772462, 556103.1299509786 4309044.327574848, 556104.6481503844 4309044.194748123))",0.06112931668758392,0.7040590047836304,0.26760758073251406,22561,2021,MOH2,W10004_0073/PHK76,1,16,164
20,8,2021_MOH2_ALL,205,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,205,"POLYGON ((556106.2539637982 4309043.759609356, 556105.7226574173 4309037.6868069675, 556104.2044579532 4309037.81963368, 556104.7357643327 4309043.892436069, 556106.2539637982 4309043.759609356))",0.09365961700677872,0.8352569937705994,0.36926144533501043,22559,2021,MOH2,W10004_0914/PHK76,1,17,165
19,8,2021_MOH2_ALL,206,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,206,"POLYGON ((556107.8103792892 4309043.263219098, 556107.279072907 4309037.1904167095, 556105.7608733716 4309037.323243413, 556106.2921797535 4309043.396045801, 556107.8103792892 4309043.263219098))",0.11983723193407059,0.7987543344497681,0.3047641186003989,22560,2021,MOH2,B37/MO17,1,17,166
18,8,2021_MOH2_ALL,207,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,207,"POLYGON ((556109.6839179392 4309043.470646912, 556109.15261186 4309037.3978444915, 556107.6344123805 4309037.530671128, 556108.1657184607 4309043.603473546, 556109.6839179392 4309043.470646912))",0.13998636603355408,0.8283507227897644,0.39768111645535953,22558,2021,MOH2,W10004_0913/PHK76,1,16,167
17,8,2021_MOH2_ALL,208,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,208,"POLYGON ((556111.332826927 4309043.478603825, 556110.8015209599 4309037.405801393, 556109.283321506 4309037.538628002, 556109.8146274738 4309043.611430433, 556111.332826927 4309043.478603825))",0.11893843114376068,0.8586503863334656,0.42642799159980493,22559,2021,MOH2,W10004_0045/PHK76,1,16,168
16,8,2021_MOH2_ALL,209,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,209,"POLYGON ((556112.9499780679 4309043.134161309, 556112.418672157 4309037.061358874, 556110.9004726618 4309037.194185465, 556111.4317785713 4309043.266987902, 556112.9499780679 4309043.134161309))",0.140543133020401,0.8068562150001526,0.38100335509109445,22559,2021,MOH2,TX777/LH195,1,17,169
15,8,2021_MOH2_ALL,210,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,210,"POLYGON ((556114.4805568779 4309042.949511968, 556113.949250973 4309036.876709531, 556112.4310514656 4309037.009536121, 556112.9623573724 4309043.082338556, 556114.4805568779 4309042.949511968))",0.03689585626125336,0.8109923601150513,0.3711296784962323,22560,2021,MOH2,W10004_0953/PHK76,1,17,170
14,8,2021_MOH2_ALL,211,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,211,"POLYGON ((556115.9862940243 4309043.071474239, 556115.4549881316 4309036.998671802, 556113.9367886757 4309037.131498391, 556114.468094567 4309043.204300828, 556115.9862940243 4309043.071474239))",0.09294800460338593,0.6773368716239929,0.27616328246204563,22560,2021,MOH2,F42/OH43,1,16,171
13,8,2021_MOH2_ALL,212,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,212,"POLYGON ((556117.5057565589 4309042.56644602, 556116.9744506348 4309036.4936435865, 556115.4562511065 4309036.626470178, 556115.9875570304 4309042.699272612, 556117.5057565589 4309042.56644602))",0.10771423578262329,0.772125780582428,0.2938885245379399,22562,2021,MOH2,W10004_0115/PHK76,1,16,172
12,8,2021_MOH2_ALL,213,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,213,"POLYGON ((556119.3171877965 4309042.509444462, 556118.7858821047 4309036.436642006, 556117.2676825841 4309036.56946854, 556117.7989882778 4309042.642270997, 556119.3171877965 4309042.509444462))",0.08927357941865921,0.7441777586936951,0.3027172332114362,22560,2021,MOH2,W10004_0806/PHK76,1,18,173
11,8,2021_MOH2_ALL,214,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,214,"POLYGON ((556120.7844014602 4309042.567124186, 556120.2530957467 4309036.49432173, 556118.7348962638 4309036.627148275, 556119.2662019782 4309042.699950731, 556120.7844014602 4309042.567124186))",0.0767635628581047,0.6770682334899902,0.24995002476036127,22560,2021,MOH2,TX779/LH195,1,18,174
10,8,2021_MOH2_ALL,215,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,215,"POLYGON ((556122.5381084137 4309042.498259708, 556122.0068028851 4309036.4254572345, 556120.4886034109 4309036.558283733, 556121.0199089382 4309042.631086206, 556122.5381084137 4309042.498259708))",0.11480674147605896,0.689513623714447,0.28767254999612113,22558,2021,MOH2,W10004_0224/PHK76,1,15,175
9,8,2021_MOH2_ALL,216,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,216,"POLYGON ((556124.056307888 4309042.365433207, 556123.5250023602 4309036.292630736, 556122.0068028851 4309036.4254572345, 556122.5381084137 4309042.498259708, 556124.056307888 4309042.365433207))",0.08848684281110764,0.7189087867736816,0.27493935278938214,22561,2021,MOH2,W10004_0068/PHK76,1,15,176
8,8,2021_MOH2_ALL,217,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,217,"POLYGON ((556125.6067386854 4309042.058745799, 556125.0754331659 4309035.985943325, 556123.557233657 4309036.118769818, 556124.0885391751 4309042.191572292, 556125.6067386854 4309042.058745799))",0.06427276134490967,0.7301998138427734,0.30278501894862814,22561,2021,MOH2,W10004_0403/PHK76,1,18,177
7,8,2021_MOH2_ALL,218,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,218,"POLYGON ((556127.2844288872 4309041.929860715, 556126.7531234903 4309035.857058229, 556125.2349239801 4309035.989884691, 556125.7662293757 4309042.062687177, 556127.2844288872 4309041.929860715))",0.06986463814973831,0.6319008469581604,0.2389482805434879,22558,2021,MOH2,PHW52/PHN82,1,18,178
6,8,2021_MOH2_ALL,219,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,219,"POLYGON ((556128.9857091997 4309041.967062394, 556128.4544039576 4309035.894259891, 556126.9362044754 4309036.027086318, 556127.4675097183 4309042.099888821, 556128.9857091997 4309041.967062394))",0.0198050644248724,0.6623709797859192,0.2758346390532872,22557,2021,MOH2,W10004_1063/PHK76,1,15,179
5,8,2021_MOH2_ALL,220,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,220,"POLYGON ((556130.4806184758 4309041.954666242, 556129.9493132272 4309035.881863743, 556128.4311137665 4309036.014690173, 556128.9624190159 4309042.087492675, 556130.4806184758 4309041.954666242))",0.10092485696077347,0.6830771565437317,0.2630488282981647,22558,2021,MOH2,W10004_0965/PHK76,1,15,180
4,8,2021_MOH2_ALL,221,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,221,"POLYGON ((556131.9105703565 4309041.568754667, 556131.379265018 4309035.495952175, 556129.861065514 4309035.628778624, 556130.3923708523 4309041.701581117, 556131.9105703565 4309041.568754667))",0.09975932538509369,0.6947515606880188,0.32804036573776485,22558,2021,MOH2,W10004_0760/PHK76,1,15,181
3,8,2021_MOH2_ALL,222,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,222,"POLYGON ((556133.6407447823 4309041.584408561, 556133.1094396202 4309035.51160605, 556131.5912401383 4309035.644432461, 556132.1225453012 4309041.71723497, 556133.6407447823 4309041.584408561))",0.04515412449836731,0.7081082463264465,0.25576019929684385,22559,2021,MOH2,W10004_0154/PHK76,1,15,182
2,8,2021_MOH2_ALL,223,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,223,"POLYGON ((556135.3411383502 4309041.48172394, 556134.8098333302 4309035.408921416, 556133.2916338505 4309035.54174779, 556133.8229388703 4309041.614550313, 556135.3411383502 4309041.48172394))",0.08100125938653946,0.6443320512771606,0.24325227219516116,22557,2021,MOH2,W10004_0729/PHK76,1,14,183
1,8,2021_MOH2_ALL,224,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,224,"POLYGON ((556136.9501408583 4309041.338459776, 556136.4188359069 4309035.265657246, 556134.9006364247 4309035.3984836005, 556135.431941376 4309041.471286132, 556136.9501408583 4309041.338459776))",0.0817641019821167,0.61910080909729,0.2286829596488652,22559,2021,MOH2,W10004_0795/PHK76,1,14,184
1,9,2021_MOH2_ALL,225,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,225,"POLYGON ((556136.2608222603 4309034.9230553685, 556135.7295171594 4309028.850252853, 556134.2113176128 4309028.983079242, 556134.7426227157 4309035.0558817545, 556136.2608222603 4309034.9230553685))",0.0625339075922966,0.6208197474479675,0.24378228223496098,22558,2021,MOH2,W10004_0092/PHK76,1,19,185
2,9,2021_MOH2_ALL,226,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,226,"POLYGON ((556134.7102037984 4309035.028482299, 556134.1788986681 4309028.955679786, 556132.6606991191 4309029.088506181, 556133.1920042478 4309035.161308692, 556134.7102037984 4309035.028482299))",0.10480862855911255,0.6429421305656433,0.25598131545046543,22560,2021,MOH2,W10004_0381/PHK76,1,19,186
3,9,2021_MOH2_ALL,227,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,227,"POLYGON ((556132.9602627133 4309035.242923534, 556132.4289574127 4309029.170121038, 556130.9107578826 4309029.302947475, 556131.4420631829 4309035.375749973, 556132.9602627133 4309035.242923534))",0.11679262667894363,0.7107958793640137,0.2624349506615398,22561,2021,MOH2,W10004_0837/PHK76,1,19,187
4,9,2021_MOH2_ALL,228,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,228,"POLYGON ((556131.3441509753 4309035.326038085, 556130.8128455955 4309029.253235596, 556129.2946460567 4309029.386062052, 556129.8259514384 4309035.458864543, 556131.3441509753 4309035.326038085))",0.06760413944721222,0.6718631982803345,0.26324310857304317,22562,2021,MOH2,W10004_0830/PHK76,1,19,188
5,9,2021_MOH2_ALL,229,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,229,"POLYGON ((556129.7998059379 4309035.585757418, 556129.2685005482 4309029.512954927, 556127.7503010363 4309029.64578139, 556128.2816064246 4309035.718583876, 556129.7998059379 4309035.585757418))",0.09973013401031494,0.6773315668106079,0.2734643586069434,22561,2021,MOH2,W10004_0800/PHK76,1,18,189
6,9,2021_MOH2_ALL,230,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,230,"POLYGON ((556128.2189064444 4309035.68930572, 556127.6876010053 4309029.616503239, 556126.1694014888 4309029.74932971, 556126.7007069276 4309035.822132193, 556128.2189064444 4309035.68930572))",0.10054181516170502,0.7256617546081543,0.3077410703897212,22561,2021,MOH2,W10004_0650/PHK76,1,18,190
7,9,2021_MOH2_ALL,231,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,231,"POLYGON ((556126.508034993 4309035.786949858, 556125.9767294022 4309029.714147391, 556124.4585298827 4309029.846973902, 556124.9898354732 4309035.919776368, 556126.508034993 4309035.786949858))",0.08140981197357178,0.6917273998260498,0.2808993231198196,22561,2021,MOH2,W10004_0095/PHK76,1,20,191
8,9,2021_MOH2_ALL,232,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,232,"POLYGON ((556125.1505950311 4309035.983235602, 556124.6192895684 4309029.910433122, 556123.1010900587 4309030.043259601, 556123.6323955191 4309036.116062082, 556125.1505950311 4309035.983235602))",0.07141067832708359,0.625818133354187,0.2456533292741721,22557,2021,MOH2,PHW52/PHM49,1,20,192
9,9,2021_MOH2_ALL,233,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,233,"POLYGON ((556123.3667405602 4309036.062986155, 556122.8354348915 4309029.990183694, 556121.3172353747 4309030.1230102265, 556121.8485410453 4309036.195812686, 556123.3667405602 4309036.062986155))",0.11734194308519363,0.6005458235740662,0.24348955446998582,22556,2021,MOH2,W10004_0754/PHK76,1,18,193
10,9,2021_MOH2_ALL,234,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,234,"POLYGON ((556121.8440805988 4309036.316022449, 556121.3127749362 4309030.243219988, 556119.7945754424 4309030.376046519, 556120.325881107 4309036.44884898, 556121.8440805988 4309036.316022449))",0.10844623297452927,0.6896594166755676,0.29567005486551334,22558,2021,MOH2,W10004_0292/PHK76,1,18,194
11,9,2021_MOH2_ALL,235,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,235,"POLYGON ((556120.0176604864 4309036.357425384, 556119.4863545775 4309030.284622947, 556117.9681550756 4309030.417449536, 556118.499460982 4309036.490251973, 556120.0176604864 4309036.357425384))",0.09352286159992218,0.7025585174560547,0.29201891625066484,22561,2021,MOH2,W10004_0727/PHK76,1,20,195
