"","PlotID","Python_Height","X","LAI","FieldImageR_Height","BI","GLI","NGRDI","VARI","BGI","NDVI","myIndex.1","myIndex.2","myIndex.3","myIndex.4","myIndex.5","myIndex.6","myIndex.7","myIndex.8","myIndex.9","myIndex.10","myIndex.11","myIndex.12","myIndex.13","myIndex.14","myIndex.15","myIndex.16","Pedigree","Exp_row","Exp_range"
"16",16,0.810882568359375,16,0.410124240021147,0.293779218884541,20820.2027401163,-0.978315138930638,-0.975830537831766,-Inf,107.215924313198,0.15326819872599,-0.999729120792635,-50245.6924181247,-0.98018702086788,-0.978315138930638,-82772.5768236877,-0.975830537831766,-0.99965852060997,-0.999864029260617,-0.983638406826314,0.45342996259771,0.629348083245565,0.541116173011061,0.0100145009829489,-23160.6317182593,0.08822876973476,0.0113197402099724,"W10004_0103/PHK76",16,1
"17",17,0.830413818359375,17,0.427835051546392,0.385581349162802,21073.715777439,-0.978591699337855,-0.975813435862658,19.6629435122375,109.278232401588,0.168170945704513,-0.999735456223378,-50803.2577112204,-0.980613763348422,-0.978591699337855,-83374.4895395619,-0.975813435862658,-0.999657882762366,-0.999867209398402,-0.983848452682733,0.448469301672622,0.622473173235915,0.546146849221622,0.00979644913231142,-23192.3084488154,0.0982714559034276,0.011236240370912,"Fill/HB",17,1
"18",18,0.713638305664062,18,0.328916936496399,0.375517347288874,22267.2682421305,-0.97973425452558,-0.977338525482239,18.2429979320203,114.631012124092,0.112284609763966,-0.999762036132969,-53762.7582660133,-0.981501091463367,-0.97973425452558,-88566.3485101311,-0.977338525482239,-0.999696822720325,-0.999880551470667,-0.984714735346378,0.453370362371057,0.629623419101606,0.541534549411068,0.00934385794550094,-24786.8501743698,0.0886797386036815,0.0105855718215377,"Fill/HB",18,1
"19",19,0.7982177734375,19,0.410618124153424,0.274426234910778,22064.9140621345,-0.979263879034514,-0.976362849700824,-Inf,114.725535835766,0.132921871537108,-0.999745965264716,-53183.7996486605,-0.981329660854637,-0.979263879034514,-87143.1028634168,-0.976362849700824,-0.999664765661254,-0.999872484525034,-0.984356670386749,0.446005854466427,0.619193753048581,0.548779702329156,0.00943269557561139,-24183.7880105402,0.1033856663326,0.0109226961811793,"W10004_1007/PHK76",19,1
"20",20,0.8824462890625,20,0.423266263587405,0.483871696983732,21838.1542028337,-0.979339275454458,-0.976043945040288,10.0192386490907,114.831367286536,0.134345608410199,-0.999750665343834,-52528.477252067,-0.981600490215138,-0.979339275454458,-85532.5472836674,-0.976043945040288,-0.999659997693862,-0.999874843780434,-0.984415330771487,0.439184759506475,0.609663773566226,0.555620350750688,0.00929296437640481,-23501.4785940003,0.117114400180452,0.010959099378429,"W10004_0168/PHK76",20,1
"21",21,0.885910034179688,21,0.480837848552927,0.440342004505245,21813.6626755931,-0.979302745052404,-0.975997441203196,7.0523869199651,115.687294337912,0.140800526955899,-0.999750114853788,-52440.3467703608,-0.981620351088882,-0.979302745052404,-85015.4681702311,-0.975997441203196,-0.999663389132184,-0.999874567456019,-0.984387504083411,0.435891532111346,0.605043979650355,0.558904302583124,0.00928377691547169,-23195.0867141931,0.123702626136506,0.0109765078644783,"Fill/HB",21,1
"22",22,0.7886962890625,22,0.497208180526646,0.321608060316767,21329.8204352,-0.978553830991862,-0.975071390724986,9.30967101509088,113.18701754386,0.145708538657716,-0.999729444733433,-51266.7765985211,-0.98100027608642,-0.978553830991862,-83091.4985732927,-0.975071390724986,-0.999634388388427,-0.999864191866194,-0.98381850861763,0.434812626565412,0.603343846730786,0.559793542973798,0.00960105988602939,-22659.0871248369,0.125709437102376,0.0113908123272452,"Fill/HB",22,1
"23",23,0.8243408203125,23,0.418164398044139,0.377740920715501,22253.6114842682,-0.979231638458681,-0.97591763039225,8.26115002931494,117.181339630494,0.117749544293852,-0.999744829585772,-53574.4551583159,-0.981572547424704,-0.979231638458681,-87203.954131872,-0.97591763039225,-0.999653832568238,-0.99987191445874,-0.98433235663544,0.437931700707982,0.607881833202989,0.556845751503831,0.0093087223925794,-23948.21355254,0.119609832462068,0.0110159934422513,"W10004_0950/PHK76",23,1
"24",24,0.813980102539062,24,0.399464692859267,0.369526201939699,22422.9385152098,-0.979866645833938,-0.976956420299096,8.96195737606693,118.274768489371,0.0968762554435201,-0.999764533509755,-53988.5268009261,-0.981972325271816,-0.979866645833938,-87807.3719715172,-0.976956420299096,-0.999691351166236,-0.999881805055877,-0.984815184827409,0.440340582525459,0.611415210478112,0.554597812417011,0.00910444403307609,-24083.4608361365,0.114875762315961,0.0106137327785181,"W10004_0080/PHK76",23,2
"25",25,0.812088012695312,25,0.455860975287432,0.324786254643945,22185.2831436773,-0.979347516880364,-0.976045720513987,-Inf,117.119782554491,0.127033782274909,-0.999748807632597,-53370.0228717768,-0.981666430789841,-0.979347516880364,-86735.2925203108,-0.976045720513987,-0.99966068006367,-0.999873911282245,-0.984420644020327,0.4370711030392,0.606706425594989,0.557735778300909,0.00926080207267597,-23759.4783203815,0.121355240807675,0.0109545801051667,"W10004_1112/PHK76",22,2
"26",26,0.8233642578125,26,0.494697194964813,0.38192665356398,22314.2083011927,-0.97955351551459,-0.976413599185969,-Inf,117.415852653581,0.145134163679532,-0.999757074281708,-53702.5591354902,-0.981770556451924,-0.97955351551459,-87427.682527848,-0.976413599185969,-0.999675306657232,-0.999878060815916,-0.98457792035638,0.439182815425788,0.609715248381563,0.555676491359672,0.00920669328138466,-24016.5167088271,0.117152138036895,0.0108177328179354,"W10004_0827/PHK76",21,2
"27",27,0.717028808593739,27,0.426234924830662,0.22404499142669,22594.2478358238,-0.980205809535259,-0.977324000639981,20.2692112643335,118.268966410728,0.120543256173454,-0.999775555495718,-54417.6531823085,-0.982238262704705,-0.980205809535259,-88839.3466289105,-0.977324000639981,-0.999701659433337,-0.999887337660595,-0.985073683886341,0.443074777985815,0.615329250475588,0.551949783309632,0.00896663628780187,-24514.0667475728,0.109478471051365,0.010437829098507,"B37/OH43",20,2
"28",28,0.712005615234375,28,0.37791946087014,0.28543603536966,22852.018900125,-0.980333676658631,-0.977875291889241,21.0940636371687,118.101759848773,0.110097261001687,-0.99977852236352,-55154.2508814997,-0.982128693529204,-0.980333676658631,-90666.8738495871,-0.977875291889241,-0.999715132173076,-0.999888826911885,-0.985170266020956,0.450771989586102,0.626137540760861,0.544284765754217,0.00902277640151103,-25293.3021200625,0.0940383758769219,0.0102923136661205,"W10004_0079/PHK76",19,2
"29",29,0.704164276123038,29,0.375330425588158,0.253067068991101,22551.0581681705,-0.980375002454813,-0.977693343704149,-Inf,117.601787586996,0.111993374917755,-0.999782783491089,-54322.7628759229,-0.982269081825362,-0.980375002454813,-88849.7927336575,-0.977693343704149,-0.999716147893132,-0.999890965830821,-0.985202976674295,0.445962755504602,0.619415516597874,0.54910490338683,0.00895005074785619,-24589.307041239,0.10370367728324,0.0103130710418316,"W10004_0264/PHK76",18,2
"30",30,0.808334350585938,30,0.424932267230556,0.374471782034454,23040.1186281784,-0.980600083936503,-0.977788859601023,-Inf,120.743061115812,0.125215608512459,-0.999784926859865,-55456.807177979,-0.982566996401716,-0.980600083936503,-90450.0644088047,-0.977788859601023,-0.999716268310642,-0.999892041717893,-0.98537266360383,0.442672236891428,0.614865352849275,0.552451984309849,0.00879939265750838,-24922.326593447,0.110364961027007,0.0102250239465309,"W10004_0062/PHK76",17,2
"31",31,0.867050170898438,31,0.566321979583072,0.511597098943692,21668.744649505,-0.979248899411192,-0.976144230043607,-Inf,114.550627758226,0.184894642222249,-0.99975347923388,-52098.4585559117,-0.981456821711764,-0.979248899411192,-84600.7264245014,-0.976144230043607,-0.999675036257518,-0.999876256242889,-0.984347980038052,0.438409233064676,0.608555586303231,0.556373426948008,0.00936613284198599,-23143.0484775641,0.118617995362684,0.0109628195503512,"W10004_0199/PHK76",16,2
"32",32,0.830642700195312,32,0.412814327726927,0.386001447675933,22865.9527485769,-0.979977248370374,-0.977297647838496,-Inf,118.623512806546,0.0992148934855449,-0.999764018384267,-55150.2239076823,-0.981905409332927,-0.979977248370374,-90470.9433065004,-0.977297647838496,-0.999692291111796,-0.999881546483083,-0.984897973922096,0.447803138005668,0.6218903845153,0.547162853301697,0.00913889731710258,-25156.2281420129,0.0999280999606441,0.0105182657605866,"W10004_0632/PHK76",15,2
"33",33,0.895675659179688,33,0.390511431214484,0.508808671722154,22733.2809282636,-0.979976426686448,-0.97730261069821,15.5705787468913,118.524582656097,0.100083246641482,-0.999766089339535,-54813.5192256103,-0.981922423121889,-0.979976426686448,-89698.1701332379,-0.97730261069821,-0.999697219352302,-0.999882586021414,-0.984897970354851,0.446096150403494,0.619500600683175,0.54886983971479,0.00913005334684307,-24844.7506483055,0.103344241795035,0.0105150847405285,"W10004_0649/PHK76",14,2
"34",34,0.915359497070312,34,0.462450854065484,0.395410769784792,22552.4220726871,-0.979809583461519,-0.976664293667558,-Inf,118.789899140343,0.117348958725893,-0.999761541950941,-54279.2910900598,-0.982026894061842,-0.979809583461519,-88321.304623041,-0.976664293667558,-0.999679588774492,-0.999880303410669,-0.984771648400703,0.438655113539228,0.609041041755153,0.556268769261006,0.00907635162119953,-24242.8668092723,0.11827262232232,0.0106898366305293,"W10004_0949/PHK76",13,2
"35",35,0.96661376953125,35,0.508821197304083,0.528579240309388,21257.3312281732,-0.978762373890492,-0.975099945861898,11.5417373739655,113.546568542451,0.163139268465554,-0.999737755603353,-51006.0772065199,-0.981271310378276,-0.978762373890492,-82337.4603259927,-0.975099945861898,-0.999640674576269,-0.999868363596977,-0.98397808011916,0.431111431310146,0.598215363873924,0.563547928729574,0.00946154228201074,-22306.7022281949,0.133190299566466,0.0113189342205337,"F42/H95",12,2
"36",36,0.974136352539062,36,0.514853120972805,0.424714119961812,20756.3292017598,-0.977992198619661,-0.974574894161758,-Inf,109.50607335884,0.171107594028403,-0.999715709761592,-49919.3569354769,-0.980416428980796,-0.977992198619661,-81171.7884560385,-0.974574894161758,-0.999618644685627,-0.999857297448956,-0.983392291386962,0.438013516779809,0.607683020620719,0.556450580349179,0.00989878510511528,-22250.3082289726,0.119156856805268,0.011663353210907,"W10004_0041/PHK76",11,2
"37",37,0.833526611328125,37,0.491210679355009,0.326123571581913,21394.3557095392,-0.978876869788667,-0.975833136686373,-Inf,112.571130481934,0.155832604659955,-0.999741277229217,-51506.0659187755,-0.981088288311719,-0.978876869788667,-83885.6646230107,-0.975833136686373,-0.999659986517675,-0.999870131315058,-0.984064552765451,0.441037648900236,0.61214089271548,0.553650535354915,0.00955496294608104,-23055.4276458822,0.113262714175081,0.0111404380709402,"LH82/TX779",10,2
"38",38,0.893539428710938,38,0.428698870019163,0.422032543616028,22595.5880611101,-0.979866755414288,-0.976788224722583,-Inf,118.487077825225,0.136130320812583,-0.999761760805786,-54399.5079454672,-0.982004750038005,-0.979866755414288,-88717.9322855158,-0.976788224722583,-0.999679453336705,-0.999880413267218,-0.984814705466719,0.441165180276285,0.612569487542373,0.553773054879288,0.00908773557596642,-24440.3031000347,0.113246311788775,0.0106506732769457,"W10004_0389/PHK76",9,2
"39",39,0.928359985351562,39,0.49248405959893,0.34630101424568,22457.2677164953,-0.979635451005405,-0.976508721537968,11.4632484396891,117.92283464432,0.164365076349591,-0.999756245969368,-54063.4816303351,-0.981835683749315,-0.979635451005405,-88112.9039447818,-0.976508721537968,-0.99967334435745,-0.999877645035604,-0.984639158205904,0.440046538155332,0.610944872819433,0.554833181246635,0.00917427672962217,-24248.1587960334,0.115441010201979,0.0107756584578502,"TX773/TX779",8,2
"40",40,0.799043426513663,40,0.402630013876958,0.29975210816211,23476.4701369069,-0.980879064939479,-0.978221100193165,-Inf,122.6848522279,0.118025106227201,-0.999788950115427,-56596.935479655,-0.982786929241274,-0.980879064939479,-92493.1529058116,-0.978221100193165,-0.999723003419551,-0.999894061234411,-0.985583264925105,0.444851210542412,0.617986116401078,0.55034321109929,0.00868799220721558,-25567.2981615405,0.106053947904335,0.0100545766787024,"W10004_0782/PHK76",7,2
"41",41,0.814620971679688,41,0.416256401784239,0.266297503451844,23201.279253794,-0.980491975923245,-0.977620086343901,13.8626413605644,121.524474435993,0.122935518781531,-0.999779180198295,-55898.3888985709,-0.982522358962692,-0.980491975923245,-91230.8959829209,-0.977620086343901,-0.999706305646188,-0.999889157119144,-0.985289619769811,0.442419421360114,0.614483729827429,0.552677118563156,0.00882307983593725,-25164.6479173928,0.11085959280053,0.0102920658696538,"W10004_0879/PHK76",6,2
"42",42,0.861315002441415,42,0.472492978688254,0.263939233526483,21992.6825045116,-0.979377925858554,-0.976434551029752,15.2564326904666,115.09400793132,0.138336387849981,-0.99975345041678,-52973.2127511221,-0.981488147040968,-0.979377925858554,-86506.1497712119,-0.976434551029752,-0.999675134314327,-0.999876241777835,-0.984444762532597,0.443185546716891,0.615274686247847,0.551629374127308,0.00935053093160247,-23879.2407286356,0.109066827762009,0.0108690575168186,"W10004_0179/PHK76",5,2
"43",43,0.894973754882812,43,0.458209448298646,0.365321555821777,22707.2930381341,-0.979708986340097,-0.976837309979385,14.8060954010147,118.495937652717,0.139698964496986,-0.999758471294549,-54742.1793178837,-0.981785068241342,-0.979708986340097,-89537.1806209007,-0.976837309979385,-0.999682252603715,-0.999878762061578,-0.98469482525777,0.444060638315879,0.616583168728154,0.550837636770044,0.00920010491233631,-24780.7152164408,0.107388027923555,0.0106886662294699,"W10004_0430/PHK76",4,2
"44",44,0.843353271484375,44,0.483114136540876,0.233580485707921,22432.3294739228,-0.979504151401041,-0.976479827318569,15.5941788365389,117.44106952183,0.142970273196158,-0.999754009565164,-54036.2058605179,-0.981667456151611,-0.979504151401041,-88219.4322459496,-0.976479827318569,-0.999673704020945,-0.999876522448396,-0.984539707245189,0.441790730002321,0.613353591084979,0.553055839079408,0.00925991421692914,-24343.7331324512,0.111904615739013,0.0108214181960925,"W10004_0741/PHK76",3,2
"45",45,0.906997680664062,45,0.480787656523607,0.356131870842295,22284.7514271251,-0.979624614736606,-0.976613297603467,11.6051772472546,116.964851898206,0.151419691531787,-0.999759444082491,-53653.71041158,-0.981763055781646,-0.979624614736606,-87471.4528601325,-0.976613297603467,-0.999681247227342,-0.999879250362976,-0.984631996113622,0.441211142274429,0.612572931222075,0.553666189763445,0.00921038687795896,-24082.6731775375,0.113088458769568,0.0107570107051118,"W10004_0822/PHK76",2,2
"46",46,0.916030883789062,46,0.496448277001355,0.389733978519265,22212.0630819768,-0.979414859688092,-0.976232181263969,-Inf,117.050106225825,0.162662214985262,-0.999753133042919,-53440.4394799893,-0.981665012596267,-0.979414859688092,-86929.1668293549,-0.976232181263969,-0.999670731415925,-0.999876082468603,-0.984472501719466,0.43825589588758,0.608382421482434,0.556568271352242,0.00926106841617193,-23847.6623924039,0.11898059198516,0.0108961007832058,"W10004_0271/PHK76",1,2
"47",47,0.830718994140625,47,0.46840001321484,0.264078792185117,20896.0755197121,-0.978145892473456,-0.975362314636839,22.6577535134781,108.710263225279,0.168064973840144,-0.999723224190189,-50373.7095599945,-0.980221770215898,-0.978145892473456,-82546.3389725622,-0.975362314636839,-0.99964612349791,-0.999861069397428,-0.983509510508753,0.447334203158953,0.620771054592119,0.547168967010631,0.00999783177818186,-22907.5924375483,0.10043886213962,0.0114617265094231,"W10004_0892/PHK76",1,3
"48",48,0.90953308105469,48,0.427221359415788,0.312545207511411,21701.668584513,-0.978882804378482,-0.976348532774935,-Inf,112.06388474375,0.159617536425909,-0.999740058146542,-52370.9492123568,-0.980779334087723,-0.978882804378482,-86142.4712561375,-0.976348532774935,-0.999670480096931,-0.999869519383362,-0.984068153472737,0.451283576561003,0.626486391676317,0.543405807929909,0.00971339357814868,-24049.6586027005,0.0926732580292182,0.0110424865080393,"W10004_0966/PHK76",2,3
"49",49,1.027587890625,49,0.549788555570239,0.501446836893464,21217.1514307056,-0.978519411346327,-0.975681060919264,-Inf,110.61976264703,0.21152817320014,-0.999733915686936,-51124.8931589937,-0.980616330938531,-0.978519411346327,-83667.4883165954,-0.975681060919264,-0.9996573698482,-0.999866436109521,-0.983793538495309,0.445685483819689,0.618557523512668,0.548912362345414,0.00979567288632247,-23171.8536840012,0.103839453052659,0.0112821126404056,"W10004_0732/PHK76",3,3
"50",50,0.922134399414062,50,0.571980835949116,0.430662513791527,19961.7670458064,-0.977520976048634,-0.974730757804169,23.4819934991821,104.048229126411,0.230926099336576,-0.999712233956182,-48082.1208938881,-0.979605753489743,-0.977520976048634,-78710.8723472029,-0.974730757804169,-0.999635638899932,-0.999855552730946,-0.983036738945638,0.447317685613926,0.620590339508043,0.54702789403462,0.0103112787864723,-21804.8224666534,0.100316222825771,0.0117775550754736,"W10004_0798/PHK76",4,3
"51",51,0.799258422851551,51,0.473484222699488,0.368651689954014,21192.0497242491,-0.978784333992682,-0.976344148245282,-Inf,109.968315543289,0.185182878744298,-0.999741706275533,-51085.7505935557,-0.980601793003838,-0.978784333992682,-83806.1127755794,-0.976344148245282,-0.999678222008116,-0.999870346679483,-0.983994726600637,0.450919056689592,0.625951588232307,0.543745852177287,0.00980352554215277,-23298.830130017,0.0933547299645931,0.0110729332119608,"W10004_0078/PHK76",5,3
"52",52,0.85003662109375,52,0.552215137599524,0.343277674979376,20029.259827834,-0.977659131127214,-0.974208707723141,-Inf,106.142704341709,0.228804224707154,-0.999715868301348,-48092.9565043095,-0.980089326500594,-0.977659131127214,-77989.1501603528,-0.974208707723141,-0.999621828757359,-0.999857377029696,-0.983142377378484,0.436658129675459,0.605702174005138,0.557722662784035,0.0100633537130998,-21281.5668971738,0.121787949772711,0.0118345997558115,"W10004_0129/PHK76",6,3
"53",53,0.9244384765625,53,0.563177372455723,0.392635080462413,19431.5955495677,-0.976925900714597,-0.973332254209068,-Inf,103.305295926142,0.242131551071637,-0.999694817632432,-46618.3991230281,-0.979448612515048,-0.976925900714597,-75463.1672496346,-0.973332254209068,-0.999594835145989,-0.999846810419417,-0.982584983551013,0.435241145171217,0.603532597756708,0.558953849345787,0.01039201770433,-20530.5486618618,0.12446492190391,0.0122352891773897,"B73/PHN82",7,3
"54",54,0.93865966796875,54,0.535602180736825,0.385348142686264,19256.9928227515,-0.976695778792858,-0.973119341136617,-Inf,101.976053558451,0.244207010397651,-0.999689135990653,-46231.6562977804,-0.979228142540331,-0.976695778792858,-75009.5239943059,-0.973119341136617,-0.999587735490673,-0.999843958458053,-0.982410315344589,0.436724654713483,0.605551288380406,0.557412117068046,0.0105043108664112,-20482.7626403754,0.121440504329436,0.0123482945907149,"W10004_0631/PHK76",8,3
"55",55,0.847183227539062,55,0.498728071624434,0.323882932314244,19567.0176598657,-0.977257438477228,-0.97407182329833,-Inf,102.580860781782,0.213251734184068,-0.999706905999821,-47050.685854773,-0.979541040020095,-0.977257438477228,-76759.2787523592,-0.97407182329833,-0.999617343017815,-0.999852878305792,-0.982837648234509,0.442751934037351,0.614131923730462,0.551527282040818,0.0103429606595948,-21147.5663554187,0.109450769755595,0.0119877766469638,"W10004_1018/PHK76",9,3
"56",56,0.877655029296875,56,0.508144183434103,0.309971057113032,19782.0418940022,-0.97741793506469,-0.974183907822125,-Inf,103.955646631016,0.217788309138087,-0.999709717897054,-47557.4606060606,-0.97973238077679,-0.97741793506469,-77484.7396072727,-0.974183907822125,-0.999619671615525,-0.999854289767933,-0.982959068200986,0.441357886748254,0.612220730847885,0.552961802652075,0.0102457215883817,-21303.7707151515,0.112288872812558,0.0119158451077536,"W10004_0256/PHK76",10,3
"57",57,0.81524658203125,57,0.500346889556972,0.275259070964724,19865.0346628503,-0.977572768444856,-0.974411252566297,25.8183951783779,104.459367793726,0.221528200114235,-0.999714814871962,-47770.0213784931,-0.97986002040847,-0.977572768444856,-77815.0570060235,-0.974411252566297,-0.999628238249907,-0.999856848249455,-0.983076898302283,0.441545497224333,0.612522662214827,0.552813468876428,0.0101802730550915,-21387.8825910931,0.111941654364408,0.0118218830420996,"W10004_0688/PHK76",11,3
"58",58,0.832962036132812,58,0.467737139458817,0.199746883883014,19824.2788835971,-0.977607993436239,-0.974878855520513,-Inf,103.047935542139,0.190164634685274,-0.999716638130765,-47758.1848097685,-0.979642005118335,-0.977607993436239,-78290.5305549008,-0.974878855520513,-0.999641201919879,-0.999857763453874,-0.98310358515796,0.448881430769766,0.622801864796992,0.545486430949554,0.0102915566714918,-21735.961246523,0.0971969524417165,0.0117214596823442,"W10004_1140/PHK76",12,3
