"","PlotID","Python_Height","X","LAI","BI","GLI","NGRDI","VARI","BGI","NDVI","myIndex.1","myIndex.2","myIndex.3","myIndex.4","myIndex.5","myIndex.6","myIndex.7","myIndex.8","myIndex.9","myIndex.10","myIndex.11","myIndex.12","myIndex.13","myIndex.14","myIndex.15","myIndex.16","Pedigree","Exp_row","Exp_range"
"162",162,1.40359497070312,162,0.627754993164616,17231.7506162033,-0.974725597090531,-0.97280253561023,-Inf,88.1287442560232,0.209194420091464,-0.999648779832886,-41571.0732957927,-0.976331462278594,-0.974725597090531,-68767.6142105022,-0.97280253561023,-0.999594091877521,-0.999823701249448,-0.980916116253841,0.462408273374234,0.641010288141875,0.531230432043713,0.0119851013701778,-19353.2435105068,0.0692679532042385,0.0130273233755265,"W10004_0707/PHK76",23,8
"163",163,1.25285095214844,163,0.589063021007002,18536.5332115139,-0.976533870882732,-0.974869352280796,-Inf,94.3816924694217,0.170010497061451,-0.999698132544975,-44765.187000813,-0.977919410449976,-0.976533870882732,-74201.1845903678,-0.974869352280796,-0.999654191746388,-0.999848474375517,-0.982290114137118,0.465110309378897,0.645251137842828,0.528986395333476,0.0111713602490931,-20952.8554211105,0.0642604283201167,0.0120607616347072,"W10004_0935/PHK76",22,8
"164",164,0.798599243164062,164,0.318206068689563,21345.9144803797,-0.979851960631283,-0.978690529275166,-Inf,107.624891034062,0.0710983578703172,-0.99978210920173,-51661.9678344601,-0.980833452051206,-0.979851960631283,-86025.6367035444,-0.978690529275166,-0.9997562074369,-0.999890627364006,-0.984808978499713,0.471297034931042,0.65475217507003,0.523639291235529,0.00968028726402882,-24472.6206207744,0.0526117559984574,0.0102845713976522,"W10004_0073/PHK76",21,8
"165",165,0.555740356445312,165,0.218965689706912,21131.2198068883,-0.979706047232225,-0.978823096947031,-Inf,105.240417524847,0.0333353161618366,-0.999779674458663,-51186.7769909515,-0.98047882455257,-0.979706047232225,-85736.4357219131,-0.978823096947031,-0.999759426324205,-0.999889405218466,-0.984698518467608,0.477783027713289,0.663795744954474,0.51711647844258,0.00986087075527282,-24605.4705221154,0.0395424931353462,0.0103075734185527,"W10004_0914/PHK76",20,8
"166",166,0.982296905517586,166,0.375400106695119,20448.2758281456,-0.978887252399745,-0.977649099123296,-Inf,102.768520393073,0.089151807044273,-0.999758562532644,-49470.5115785001,-0.979917231636546,-0.978887252399745,-82499.8660080731,-0.977649099123296,-0.999728279674758,-0.999878807859523,-0.984076960675867,0.471916676894203,0.655375667877173,0.522775643331086,0.0101483945065839,-23519.5388782664,0.05114421385442,0.0107889024632337,"B37/MO17",19,8
"167",167,0.935760345458988,167,0.219125100026674,21389.4234863243,-0.979949165818469,-0.979160038702253,-Inf,106.12408175244,0.0844016232649595,-0.999784927377604,-51825.5037738263,-0.980640067029296,-0.979949165818469,-86953.911871562,-0.979160038702253,-0.999766929962033,-0.999892041977777,-0.984882753127457,0.479798394235967,0.666678669639506,0.515162523473185,0.00977862107691588,-25018.8629269541,0.0355509891410823,0.0101680909731374,"W10004_0913/PHK76",18,8
"168",168,0.56451416015625,168,0.165710856228328,22204.788684761,-0.980488776963947,-0.979819116314756,-Inf,109.908803305398,0.0879633064856264,-0.99979480084083,-53818.6341816079,-0.981072722050588,-0.980488776963947,-90386.2792558319,-0.979819116314756,-0.999780311985013,-0.999896998069123,-0.985291041853288,0.48167908643326,0.66944773495766,0.513417927517836,0.00955891275432388,-26046.8893387314,0.0318966118267391,0.00987495413203658,"W10004_0045/PHK76",17,8
"169",169,1.016357421875,169,0.433211070356786,19038.5399692776,-0.977171808027718,-0.975745147686899,-Inf,96.1298547463449,0.181384239204552,-0.99971520873588,-45989.7655095324,-0.978331470382248,-0.977171808027718,-76516.0790784326,-0.975745147686899,-0.999678571451351,-0.999857045953697,-0.982774712200795,0.469515822990088,0.651580389586388,0.524742414410177,0.0109602073671974,-21731.6525492144,0.055550876052016,0.0116951157189321,"TX777/LH195",16,8
"170",170,0.978513641357409,170,0.420698162904678,19448.3706243763,-0.977799133106756,-0.976448212242466,-Inf,98.0381040533765,0.151815205923662,-0.999732784474148,-47010.7962513016,-0.978917067027423,-0.977799133106756,-78285.3078560685,-0.976448212242466,-0.999698754166429,-0.999865868285063,-0.98325151999407,0.470401613188099,0.652979431794695,0.524015560143258,0.0106596377369822,-22266.0797176906,0.0539244203753579,0.0113611185483592,"W10004_0953/PHK76",15,8
"171",171,0.511962890625,171,0.236921948454639,20820.0432567969,-0.979192215107271,-0.978132103897125,-Inf,104.21649679475,0.0639632126108034,-0.999764573070292,-50401.6572649072,-0.980096741487447,-0.979192215107271,-84217.6880800515,-0.978132103897125,-0.999739108024835,-0.999881824913715,-0.984307770738763,0.474737104442454,0.659401203132356,0.520032152470467,0.0100573545651262,-24081.4505822459,0.0455426646325776,0.0106019908197702,"F42/OH43",14,8
"172",172,0.60400390625,172,0.286533524489047,20998.8770965707,-0.979429719840738,-0.978379862719023,-Inf,105.208954137399,0.0641832008790001,-0.999771023685873,-50835.9015846067,-0.980325846778915,-0.979429719840738,-84905.5671760045,-0.978379862719023,-0.999746403906768,-0.999885062869772,-0.984488229715284,0.474509888489298,0.659143253790112,0.520319521415797,0.00993997379846929,-24262.6182795699,0.0460548658494111,0.0104792438292035,"W10004_0115/PHK76",13,8
"173",173,1.22195434570312,173,0.485413263094722,18623.2083589307,-0.976865289624918,-0.975444284030299,-Inf,94.1514602647232,0.131882518984522,-0.999711253549238,-45002.6374792348,-0.97806876093455,-0.976865289624918,-74853.2586356573,-0.975444284030299,-0.999674659351941,-0.999855060605108,-0.98254324752333,0.469249729081686,0.651130703222137,0.524931353426091,0.0110930092587636,-21249.0151117303,0.0560128054766298,0.0118455691487218,"W10004_0806/PHK76",12,8
"174",174,1.15408325195312,174,0.435778592864288,19378.5332955019,-0.977769736490341,-0.976440430214051,-Inf,97.8454128290147,0.131574466423464,-0.999733224229744,-46855.7944154489,-0.97890169769877,-0.977769736490341,-77982.094217119,-0.976440430214051,-0.999700273864294,-0.999866089025127,-0.983229541871211,0.470067040714228,0.652503704290323,0.524342806576175,0.0106671813574514,-22160.2141440501,0.0545863361246807,0.0113699290497065,"TX779/LH195",11,8
"175",175,0.813499755859368,175,0.288962987662554,20014.4283076994,-0.978469789069958,-0.977292247510173,-Inf,100.620448332316,0.0918792748535097,-0.999749876533606,-48433.8969353797,-0.979493802513967,-0.978469789069958,-80778.8525902747,-0.977292247510173,-0.99972132949906,-0.999874447828633,-0.983760562120852,0.472436522834668,0.65599798600882,0.522150331205616,0.0103645432998043,-23030.6826106392,0.049992114969322,0.0109869148784288,"W10004_0224/PHK76",10,8
"176",176,0.973402099609359,176,0.35835278426142,19860.3981945574,-0.978194554843876,-0.977024389670709,-Inf,99.8735130902432,0.0952854456852698,-0.999741219784976,-48053.3015671532,-0.979209443678005,-0.978194554843876,-80132.079587951,-0.977024389670709,-0.99971271065623,-0.999870102480302,-0.983551001369431,0.472570722105131,0.65611601140366,0.521946278351346,0.0105109792524387,-22840.5557291412,0.0496516922641985,0.0111263864029412,"W10004_0068/PHK76",9,8
"177",177,1.23365783691406,177,0.560468140442133,18659.5440656656,-0.976683193252053,-0.974835158194085,-Inf,95.5099720152711,0.171278700421342,-0.999701602797034,-45021.5196124764,-0.978172408524541,-0.976683193252053,-74413.5870604915,-0.974835158194085,-0.999653313123863,-0.999850216305962,-0.982403532344984,0.461908208821866,0.640806003132274,0.532226301959795,0.0110419545091602,-20921.4767485822,0.0707364453647979,0.0120200297305358,"W10004_0403/PHK76",8,8
"178",178,1.47061050415039,178,0.674901646996066,17565.8942101519,-0.975241525594066,-0.973057914993418,18.1585074915257,90.4998234485416,0.214474963660569,-0.999663936639476,-42341.4101209509,-0.977008413814479,-0.975241525594066,-69769.9473191529,-0.973057914993418,-0.999603226344407,-0.999831309371972,-0.981308769982108,0.457785196910761,0.634668865669101,0.535984393083275,0.0116374782333561,-19518.9551415728,0.0786960910251692,0.0128133319863656,"PHW52/PHN82",7,8
"179",179,1.40879821777344,179,0.652185509952322,18383.5718623628,-0.975791199176783,-0.973914424589292,-Inf,93.925394269756,0.195929709234915,-0.999669340648586,-44368.1988459831,-0.977325405016355,-0.975791199176783,-73411.3114760566,-0.973914424589292,-0.999616920254899,-0.999834021972624,-0.981722923733007,0.462534991667775,0.641456629579221,0.531372649576561,0.0114792983893368,-20672.2233071953,0.0692671232288552,0.0124825374155134,"W10004_1063/PHK76",6,8
"180",180,1.9752197265625,180,0.678279713285548,17280.2979179499,-0.974506837268543,-0.9718710634125,-Inf,89.4484838478001,0.252937059820197,-0.999637757296344,-41600.3957758145,-0.976552710431625,-0.974506837268543,-68366.8411282901,-0.9718710634125,-0.999559326977232,-0.999818168368361,-0.980748820479783,0.453161820918687,0.628009489446089,0.540421119241241,0.0118724584135399,-19046.0323946254,0.0878455197023348,0.0132764406679756,"W10004_0965/PHK76",5,8
"181",181,1.37110900878906,181,0.660331432763162,17739.3031899954,-0.974925404534568,-0.973131319414117,-Inf,90.3503830573408,0.234819839697233,-0.999647179967363,-42809.2457639901,-0.976411772012295,-0.974925404534568,-70946.1030821057,-0.973131319414117,-0.999596182932604,-0.999822898179696,-0.981065422294668,0.464524005084728,0.644022081216841,0.529164469013495,0.0119472449390524,-20024.8980843682,0.0650543138083465,0.0129067101048402,"W10004_0760/PHK76",4,8
"182",182,1.54569900512695,182,0.644460004668067,18950.9852723477,-0.976306435543925,-0.974461313325909,-Inf,96.8349351073986,0.223201718455076,-0.999682380426458,-45747.5059486836,-0.977812292985435,-0.976306435543925,-75682.9424434994,-0.974461313325909,-0.999632081412006,-0.999840567429751,-0.982114056306317,0.462372432394158,0.641359424120594,0.531665586374614,0.0112302876847515,-21309.597496297,0.069714797826329,0.0122151515912636,"W10004_0154/PHK76",3,8
"183",183,1.24186706542969,183,0.557715390770872,18993.5927100285,-0.976810468107818,-0.975114678005241,-Inf,96.7048662296945,0.178370805137122,-0.999701881797683,-45863.994725588,-0.978196834300337,-0.976810468107818,-76008.9500974103,-0.975114678005241,-0.999657357178342,-0.999850356353347,-0.982499008263654,0.464621390432446,0.644636282693309,0.529544945655439,0.0110308062921908,-21459.2538370159,0.0653108643055883,0.0119286640415202,"W10004_0729/PHK76",2,8
"184",184,1.04360626220702,184,0.346069213842769,20909.6210979185,-0.979195894523613,-0.978090919460237,-Inf,104.760677807661,0.0882647173957158,-0.999762897547065,-50619.2985541227,-0.98013749505962,-0.979195894523613,-84545.7545525596,-0.978090919460237,-0.999735987907423,-0.999880983866762,-0.984309959631549,0.473996438046786,0.65836499980935,0.520773548497063,0.0100372058552496,-24160.3257131692,0.0470351021679984,0.0106090445832066,"W10004_0795/PHK76",1,8
"185",185,1.11138916015625,185,0.439721277588851,20115.3116916136,-0.978321563869091,-0.976990164279946,-Inf,101.475976184159,0.110618369503674,-0.999743838457812,-48639.3173771764,-0.979423055009734,-0.978321563869091,-80966.4382074785,-0.976990164279946,-0.999711021058803,-0.999871416951372,-0.983647366525976,0.470127003940115,0.652726927691486,0.52442211823521,0.0104017109646233,-23017.9434502158,0.0546008418970797,0.0110933024108832,"W10004_0092/PHK76",1,9
"186",186,1.15327453613281,186,0.467606948751292,20409.7316472685,-0.978453696733976,-0.977137771745331,-Inf,103.039824219585,0.120352420269785,-0.999744092219447,-49349.7510123559,-0.979536402803575,-0.978453696733976,-82113.1851832624,-0.977137771745331,-0.999712296000332,-0.999871544329762,-0.983746580594034,0.469927926316352,0.652481290374237,0.524654267214993,0.010345317495937,-23329.5958363618,0.0550274838283017,0.0110251758514265,"W10004_0381/PHK76",2,9
"187",187,0.960626525878894,187,0.306994732279789,21454.6282164127,-0.979780342646649,-0.978786313435086,-Inf,107.357225803868,0.0819279323904351,-0.999778723201844,-51937.6436729446,-0.980612569049974,-0.979780342646649,-86782.815203086,-0.978786313435086,-0.999756229804587,-0.999888927724847,-0.984754001963576,0.475345902311483,0.660402263890602,0.519572098343042,0.00979384855704393,-24816.5510929582,0.0444554930877518,0.0102925720913013,"W10004_0837/PHK76",3,9
"188",188,0.816312561035147,188,0.359486495498499,20417.3191423677,-0.978705874237469,-0.977222724223947,-Inf,103.34375587938,0.127538101698619,-0.999752210272199,-49339.7280185482,-0.979883365101574,-0.978705874237469,-81980.626395577,-0.977222724223947,-0.999715634145723,-0.999875619273888,-0.983938832149026,0.467627539790747,0.649324833090054,0.527018737592262,0.0101665301900594,-23242.0702693062,0.0597237177556339,0.0109282564890574,"W10004_0830/PHK76",4,9
"189",189,1.41762710571288,189,0.576201113593172,18501.9515794762,-0.97609634001898,-0.974380264776122,-Inf,94.3014205220461,0.224045368528547,-0.999683232800702,-44659.3837276399,-0.977503682424709,-0.97609634001898,-73975.9138199654,-0.974380264776122,-0.999637624761234,-0.999840995288195,-0.981956620837418,0.464464333136983,0.644235606670915,0.529521207142157,0.0113860008185176,-20867.5214945182,0.0654499189719917,0.0122951889270524,"W10004_0800/PHK76",5,9
"190",190,1.23828125,190,0.446533960188056,18689.497802517,-0.976690177363936,-0.97536871031988,-Inf,94.0867209173594,0.166896347015198,-0.999702898065486,-45173.5303419157,-0.977810939972642,-0.976690177363936,-75286.5134531004,-0.97536871031988,-0.99966835264906,-0.99985086647993,-0.982408874921926,0.471389361479883,0.654081397712479,0.522746930160759,0.0112267855306646,-21436.4165079891,0.0516658324163493,0.0119188011717244,"W10004_0650/PHK76",6,9
"191",191,0.992950439453125,191,0.297336045077185,18882.3733247473,-0.977066395199634,-0.976145420006547,-Inf,93.793910538343,0.10746075468205,-0.999714684958061,-45686.8941371944,-0.977872409585685,-0.977066395199634,-76623.1198670781,-0.976145420006547,-0.99969078085981,-0.999856783037772,-0.982695112337886,0.478862450740038,0.664639135148682,0.51536925337259,0.0111944042508898,-22024.4469499169,0.0367253174882445,0.0116543366885796,"W10004_0095/PHK76",7,9
"192",192,1.06474273681641,192,0.446633990197059,19689.0520642558,-0.977529336342509,-0.976192140429394,-Inf,99.3971510340531,0.128999677062877,-0.999718974692252,-47590.6735608682,-0.978637698958372,-0.977529336342509,-79191.8336269267,-0.976192140429394,-0.999685199588818,-0.999858936316111,-0.983044188022393,0.470160310956072,0.652572498012632,0.524187751718059,0.010806051508033,-22499.4000471846,0.0543350977564537,0.0114990911897886,"PHW52/PHM49",8,9
"193",193,1.38783996582032,193,0.555833416691674,20621.3221742357,-0.978830449989344,-0.977564512205943,-Inf,103.875573630411,0.0901140900819557,-0.999754848257849,-49892.7315170996,-0.979895534275419,-0.978830449989344,-83117.9758549823,-0.977564512205943,-0.999724204483257,-0.999876943439234,-0.984032996735271,0.470859013259129,0.653880284141205,0.523818652319294,0.0101607278318126,-23659.4602413448,0.0532532230003102,0.0108231866189011,"W10004_0754/PHK76",9,9
"194",194,1.08295822143555,194,0.374533208855695,21587.9151173359,-0.979917610190062,-0.978928188724935,-Inf,107.718835226105,0.0237329027140191,-0.999780083989972,-52297.4950447875,-0.980772873437801,-0.979917610190062,-87517.3639317705,-0.978928188724935,-0.999756501961979,-0.999889610787123,-0.98485744971189,0.476042259247018,0.661411646183122,0.518910223990279,0.00971233328601701,-25084.1920621307,0.043100827334975,0.010221967008696,"W10004_0292/PHK76",10,9
"195",195,1.05598449707031,195,0.48166299926652,21847.4603531356,-0.980011787085994,-0.978508676417135,-Inf,111.129715292238,0.0441757389492847,-0.999781192565085,-52846.9623852796,-0.981238907987495,-0.980011787085994,-87618.401365342,-0.978508676417135,-0.999746418242698,-0.999890167248356,-0.984928769655529,0.465004310158133,0.645982290773229,0.52997194639371,0.00947486257386792,-24763.8849857589,0.0653099093523549,0.0102686567423268,"W10004_0727/PHK76",11,9
"196",196,0.267881774902349,196,0.108362229927981,26055.3860792247,-0.983699008672156,-0.982923001750951,-Inf,130.445455767309,-0.0781946575116806,-0.999859975967488,-63233.5257614962,-0.984390479322715,-0.983699008672156,-105650.434118662,-0.982923001750951,-0.999846198837734,-0.999929713426818,-0.987722575995376,0.47585163643703,0.662099816343635,0.520055888894762,0.00786812728386152,-30224.9345408325,0.0443892610041006,0.00827012820117443,"W10004_0930/PHK76",12,9
"197",197,0.274749145507826,197,0.0483161053684562,25845.6787521699,-0.983668373305662,-0.983112692471819,-Inf,128.069605990844,-0.0783510225515283,-0.999860978770788,-62747.9156275304,-0.984171703706586,-0.983668373305662,-105333.148167341,-0.983112692471819,-0.999851346440852,-0.999930216794749,-0.987699898581158,0.481765474593853,0.670371630625114,0.514134491599866,0.00797877260883837,-30345.166099865,0.0325025050643203,0.00824605557858856,"W10004_1002/PHK76",13,9
"198",198,0.724026641845711,198,0.199479878638349,23394.3963586493,-0.981742505199301,-0.980985789867566,-Inf,116.466986406456,-0.0337455724032437,-0.999822666592353,-56731.5250912885,-0.98241201573808,-0.981742505199301,-95035.9460719875,-0.980985789867566,-0.999807353191973,-0.999910985583613,-0.986241533927468,0.478604113675967,0.665459603788844,0.516809730966522,0.0088751490736711,-27287.4435576421,0.0383855319014653,0.00925480864862967,"W10004_0194/PHK76",14,9
"199",199,1.10047912597656,199,0.363939454557578,21762.534868777,-0.980073350873678,-0.978941232702836,-Inf,109.295060690424,0.041564975271057,-0.99978413420645,-52690.2627217619,-0.981021358298213,-0.980073350873678,-87897.2938657472,-0.978941232702836,-0.999758031786867,-0.999891643836963,-0.984975814249271,0.472658124655219,0.656713312600397,0.522333813427871,0.00958537656139243,-25075.0222457038,0.049937178548058,0.0101693409450635,"W10004_0383/PHK76",15,9
"200",200,1.23591506958007,200,0.627642547515839,19456.807338427,-0.977391940072596,-0.975913201165739,-Inf,98.4092617092641,0.152459740523917,-0.99971694392232,-47026.3086499501,-0.978618508297167,-0.977391940072596,-78190.0343296729,-0.975913201165739,-0.999678633225652,-0.999857916949243,-0.982940467894604,0.468258660992328,0.649875614687461,0.526054828305873,0.0108148787087132,-22186.9469140877,0.0581368283352909,0.0115934810072188,"W10004_0106/PHK76",16,9
"201",201,1.06761169433594,201,0.382450993465795,20177.0941956076,-0.978229894387511,-0.97722891378958,-Inf,100.707371047157,0.122196705478959,-0.999738949517077,-48840.6739268536,-0.979097595993881,-0.978229894387511,-81724.0859606135,-0.97722891378958,-0.999713969606717,-0.999868962894846,-0.983576656921625,0.476417760315745,0.661510416749252,0.518107791991463,0.0105694893629834,-23415.2943098285,0.0419262008001585,0.0110803791925216,"W10004_0148/PHK76",17,9
"202",202,1.25718688964844,202,0.515704187783409,19310.912431983,-0.97714588315848,-0.975892265238192,-Inf,97.0438822280042,0.160350383464238,-0.999709933836179,-46697.8391494406,-0.978212285602679,-0.97714588315848,-77889.14800326,-0.975892265238192,-0.99967736658325,-0.999854398160905,-0.982753230989559,0.472313033925142,0.655489324491718,0.521938043071378,0.0110233852188583,-22206.6491812995,0.0499179260486619,0.0116773858622319,"W10004_0380/PHK76",18,9
"203",203,1.47855987548829,203,0.606768922974325,18232.9566934788,-0.97557989117487,-0.973896756596922,-Inf,92.5862242615999,0.24058239248412,-0.999666290909141,-44012.5742044494,-0.97695837598635,-0.97557989117487,-73035.8960292875,-0.973896756596922,-0.999619904930907,-0.99983249112302,-0.981563173400253,0.466049901236547,0.646324252864583,0.527804489896871,0.0116666454108523,-20658.0870177415,0.0621397903369464,0.0125537915451849,"W10004_0916/PHK76",19,9
"204",204,1.25941467285156,204,0.525720953492249,18774.2549381627,-0.976602387506347,-0.975165271338699,-Inf,94.8268254937037,0.184871312881909,-0.9996976331924,-45362.8858676208,-0.977802190257821,-0.976602387506347,-75476.7493810376,-0.975165271338699,-0.999659739006405,-0.999848223720107,-0.982341230560709,0.469407559876601,0.651284327347478,0.524706183643635,0.0112325580768426,-21437.0453667263,0.0556308894468958,0.0119863919578676,"W10004_0704/PHK76",20,9
"205",205,1.44044387817382,205,0.542380793597866,19314.5892658818,-0.977330389495999,-0.975701049107754,-Inf,98.279334549148,0.190548905753409,-0.999717355506172,-46630.1401245266,-0.978637889517002,-0.977330389495999,-77285.613864818,-0.975701049107754,-0.999676278549674,-0.999858123548196,-0.982894549871221,0.465231548025031,0.64562235052545,0.529066635265376,0.0108043361146274,-21823.9098144939,0.0642028591123548,0.0116525298239027,"W10004_0877/PHK76",21,9
"206",206,1.41931137084961,206,0.641659164415991,19368.8925436105,-0.977140691459825,-0.975513267824141,-Inf,98.4434816935624,0.205508646425407,-0.999708719129318,-46778.1391039823,-0.978461916570746,-0.977140691459825,-77582.2108849558,-0.975513267824141,-0.999666541874234,-0.999853788425697,-0.982749160909456,0.465585952977438,0.646070054471566,0.528663767325714,0.0108959234604113,-21930.0512721239,0.0634480673731212,0.0117499059609494,"W10004_0751/PHK76",22,9
"207",207,1.3719319152832,207,0.501833700073348,18900.9609293568,-0.97680180997226,-0.975232957326081,-Inf,95.4681183350533,0.163644975307026,-0.999703273449466,-45662.5985964912,-0.978084547582035,-0.97680180997226,-75967.1183859649,-0.975232957326081,-0.999660571334734,-0.999851054907967,-0.982492982606667,0.468173988181252,0.649607910989308,0.525990339354304,0.0110870716637272,-21573.2284210526,0.0581750473230419,0.0119098581432844,"W10004_1037/PHK76",23,9
"208",208,1.18416595458984,208,0.47229261136303,19549.1071553895,-0.977319199758151,-0.975568931068669,-Inf,99.3642047323016,0.144419590217522,-0.999711389534794,-47209.2625785421,-0.978707135107904,-0.977319199758151,-78288.2090990693,-0.975568931068669,-0.99966415378275,-0.999855128864524,-0.982884215260738,0.464546737926383,0.644660171517182,0.529748000493863,0.0107705347107861,-22126.3903718052,0.0655940621640381,0.0116840203441086,"B73/PHM49",23,10
"209",209,1.280517578125,209,0.409156080157381,20515.8608211618,-0.978745643887285,-0.977348143811749,-Inf,103.493657298766,0.116679457674882,-0.999751462872096,-49616.1764649742,-0.979888478155906,-0.978745643887285,-82590.5878602787,-0.977348143811749,-0.999716148352037,-0.999875244108346,-0.983968320629863,0.469370749427514,0.65177515607514,0.525285357449107,0.0101644467601544,-23480.2938537889,0.0562334630746428,0.0108920208169564,"W10004_0713/PHK76",22,10
"210",210,1.04344177246094,210,0.470190063354451,20540.4764616289,-0.978595114444411,-0.977179772726216,-Inf,103.926725381322,0.125471081124551,-0.99974575078943,-49667.418800059,-0.979759252438627,-0.978595114444411,-82558.9641590094,-0.977179772726216,-0.999710609166479,-0.999872376866851,-0.983853335753069,0.468320807807155,0.650266909514373,0.526296970777202,0.01023176510752,-23421.1038278217,0.0583002157368785,0.0109721855362983,"W10004_0868/PHK76",21,10
"211",211,1.31204223632812,211,0.594564854951651,19390.3752829515,-0.976720097336692,-0.975111470575773,-Inf,98.1398863711503,0.183823066404929,-0.999693670366008,-46852.6149935149,-0.978038121803712,-0.976720097336692,-77869.3365499351,-0.975111470575773,-0.999649882698392,-0.999846234536663,-0.982428286410025,0.466981468606829,0.647916818186236,0.527161293529846,0.0111144181228407,-22081.9439688716,0.060547994771391,0.0119620464864964,"W10004_0055/PHK76",20,10
"212",212,1.26502990722656,212,0.523423693774799,19020.7433799336,-0.976860726955978,-0.975388282640703,-Inf,96.0159338126702,0.139795539065121,-0.999701881960531,-45968.6066718791,-0.978085499411004,-0.976860726955978,-76505.9676413865,-0.975388282640703,-0.999661927775065,-0.99985035643509,-0.982536620680491,0.469228936010734,0.651099383975191,0.52494993754943,0.0110880776699242,-21739.5435496482,0.0560608982487932,0.0118630061739729,"W10004_0031/PHK76",19,10
"213",213,1.54545593261719,213,0.550565169550865,18422.5418051626,-0.976142619963766,-0.974058958769753,-Inf,94.2679372705257,0.162261030475451,-0.999683024145436,-44431.5596115538,-0.977780167208683,-0.976142619963766,-73441.0894621514,-0.974058958769753,-0.99962406951074,-0.999840890551435,-0.981991687047007,0.460307784341259,0.638428127093431,0.53368944467441,0.0112436396351876,-20648.2356075697,0.0738477015391289,0.0123421111906084,"W10004_0794/PHK76",18,10
"214",214,1.57066345214844,214,0.720949618218799,17681.4257784538,-0.97514217392184,-0.972800839979223,-Inf,91.2877754934008,0.200457621647727,-0.999657353592256,-42584.7361327634,-0.976970900271611,-0.97514217392184,-70072.6308674881,-0.972800839979223,-0.999591434596214,-0.999828004940427,-0.981232132410293,0.455966275864943,0.632096830347684,0.537777768271821,0.0116582480268383,-19561.3533819462,0.082333154681177,0.0128973909714067,"B73/TX779",17,10
"215",215,1.4501953125,215,0.627734062416644,18348.9379644597,-0.975998318639636,-0.973814632245341,-Inf,94.4363454971029,0.182258818815956,-0.999679621915209,-44219.7138454012,-0.977696487926707,-0.975998318639636,-72872.5378864971,-0.973814632245341,-0.999619598681287,-0.999839182765281,-0.981882256810725,0.457799326511129,0.634879809385822,0.536161425759113,0.0112868996918138,-20393.4457436399,0.0788468362658116,0.0124338457584523,"W10004_1020/PHK76",16,10
"216",216,1.33665466308594,216,0.623032808749,18028.4318305393,-0.975502261042786,-0.973381536580722,-Inf,92.8154499160996,0.18588181743389,-0.999664769383399,-43441.386588748,-0.977175428952833,-0.975502261042786,-71583.2121929477,-0.973381536580722,-0.999606617420984,-0.999831727376765,-0.981504722940884,0.458472589882484,0.635696533482438,0.535362317764478,0.0115549632109141,-20028.4468601426,0.0773642534236026,0.0126742495944883,"PB80/TX779",15,10
"217",217,1.07356201171876,217,0.411456770364443,18322.1014514192,-0.976173396304168,-0.974278769118186,-Inf,93.5784503481887,0.126764925585762,-0.999685269232851,-44215.1374313087,-0.97770166817138,-0.976173396304168,-73167.8230608374,-0.974278769118186,-0.999632653708459,-0.999842017497274,-0.982015381387057,0.462517129974297,0.641529109093034,0.531487997154722,0.0112837219424679,-20607.6325925205,0.0694006545021256,0.012289429259551,"W10004_0140/PHK76",14,10
"218",218,1.195068359375,218,0.50358440865593,18135.8729881249,-0.976154942813776,-0.974398925592656,-Inf,92.580910739242,0.145824169690596,-0.999690181417433,-43773.0142741204,-0.97760658254608,-0.976154942813776,-72462.8491239796,-0.974398925592656,-0.999643562045201,-0.9998444832213,-0.982003062236436,0.463770967964172,0.64328037589532,0.530230052781307,0.0113307181265548,-20419.8820356137,0.0668628213256795,0.0122691842945112,"W10004_0242/PHK76",13,10
"219",219,1.22558471679687,219,0.409603201067022,19553.6082960082,-0.977858770249172,-0.976248079617864,20.9380277891021,99.8063234489198,0.116281745066223,-0.999733667498997,-47240.9771522402,-0.979200749383952,-0.977858770249172,-78206.4876941121,-0.976248079617864,-0.999694246408415,-0.999866311528908,-0.98329663850163,0.464178163629845,0.64428164191566,0.530254049204032,0.0105150533502419,-22045.3646727657,0.0664475309238334,0.0113767811917613,"W10004_0685/PHK76",12,10
"220",220,1.10354614257812,220,0.451968924010537,19429.4370191476,-0.977706370831064,-0.976200853311972,-Inf,98.7316682361113,0.11874122681157,-0.999729413129345,-46958.5539926115,-0.978974382521328,-0.977706370831064,-77912.3240219759,-0.976200853311972,-0.999691889550264,-0.999864176002181,-0.983180741872532,0.466564460384902,0.64758382516304,0.527829120239275,0.0106309529042495,-22036.9785924031,0.0616143215103995,0.0114351102913648,"W10004_0646/PHK76",11,10
"221",221,1.20693969726562,221,0.512352882339213,19057.814984594,-0.977152661329569,-0.975616878165547,-Inf,96.6168096637066,0.134208211928976,-0.999713914188402,-46042.2918558456,-0.978422656249727,-0.977152661329569,-76468.2994040863,-0.975616878165547,-0.999673994638685,-0.999856396141629,-0.982759908296033,0.467296647418822,0.648468609151695,0.526956655346522,0.0109137148015935,-21660.0053916005,0.0600129821214062,0.0117238180009525,"W10004_0070/PHK76",10,10
