"","PlotID","Python_Height","X","LAI","BI","GLI","NGRDI","VARI","BGI","NDVI","myIndex.1","myIndex.2","myIndex.3","myIndex.4","myIndex.5","myIndex.6","myIndex.7","myIndex.8","myIndex.9","myIndex.10","myIndex.11","myIndex.12","myIndex.13","myIndex.14","myIndex.15","myIndex.16","Pedigree","Exp_row","Exp_range"
"138",138,0.827194213867188,138,0.141470039042607,25718.728753423,-0.981891091572941,-0.980293386286734,-Inf,131.500852731171,0.151590244513965,-0.99980867573048,-62311.447623074,-0.983213011121716,-0.981891091572941,-103060.669870349,-0.980293386286734,-0.999772245628798,-0.999903962719613,-0.986348400474931,0.460688836058704,0.640413837307162,0.534760630766273,0.00847339561577753,-29033.7301766253,0.0744389299385561,0.00934037897925459,"W10004_0745/PHK76",1,6
"139",139,0.723588256835939,139,0.206607361129974,23426.2657544202,-0.979621293666552,-0.977562784341747,8.30214906706411,120.3732271261,0.191962343328581,-0.999756017084864,-56670.3163576625,-0.981273810387646,-0.979621293666552,-93494.5171743722,-0.977562784341747,-0.999703206606325,-0.999877530144559,-0.98462719275786,0.455937459659387,0.633188174442429,0.538938271259899,0.00946293975267237,-26230.1434405069,0.0834663940740277,0.0105760276791912,"W10004_0505/PHK76",1,7
"140",140,0.707672119140625,140,0.161681322785455,24550.915890647,-0.980720445895403,-0.978901808961278,-Inf,125.647456511023,0.191353757610847,-0.999782605504238,-59436.4730437243,-0.982197426627417,-0.980720445895403,-98250.3933305033,-0.978901808961278,-0.999738608215639,-0.999890876488402,-0.985461054968701,0.458669911512233,0.637291561106693,0.536483773477334,0.00899127205275679,-27651.3716334135,0.0782276604129733,0.00997417129981484,"W10004_0097/PHK76",2,7
"141",141,0.396926879882812,141,0.0108304474774224,30257.6660061711,-0.985117245089957,-0.984122274222584,13.3176703994688,152.706022766689,0.106460265227111,-0.999874463522611,-73477.325418598,-0.98597118725371,-0.985117245089957,-122288.530876927,-0.984122274222584,-0.999856035424124,-0.99993698561135,-0.98879176083095,0.469625619482576,0.65373978755259,0.526638300794407,0.00706889174773755,-34792.2896130924,0.0572453030363911,0.00760058781912613,"W10004_0467/PHK76",3,7
"142",142,0.657958984375,142,0.0489626837798377,27126.7128660443,-0.982873762452495,-0.981514217644225,11.0695250483393,137.988760910995,0.13995318601611,-0.999828282839589,-65779.2433172759,-0.984014719528352,-0.982873762452495,-109067.196316237,-0.981514217644225,-0.999799046300426,-0.99991380471948,-0.987092441585968,0.464172530652329,0.645539023441917,0.531524949876327,0.00806559000045836,-30847.1092849721,0.0676670463437916,0.00880054402867191,"W10004_0807/PHK76",4,7
"143",143,0.437911987304688,143,0.02373030961434,28172.2762626018,-0.983933718480537,-0.982678549112529,11.0734552828993,143.223724069472,0.11738676352467,-0.999853788787144,-68338.8936670744,-0.984988075571454,-0.983933718480537,-113341.475308177,-0.982678549112529,-0.99982892987362,-0.99992660770492,-0.987896645546399,0.464911354693539,0.646841445086421,0.531054193821928,0.00756818949228088,-32071.8440293592,0.0664330440102611,0.00824404413075844,"W10004_0963/PHK76",5,7
"144",144,1.05479431152344,144,0.190324223391614,22029.258725551,-0.978324221248631,-0.975937414165734,9.17837605418638,114.114684680181,0.224404473504246,-0.999720575635056,-53210.798847861,-0.98020785945601,-0.978324221248631,-87425.9748040419,-0.975937414165734,-0.999656181482258,-0.999859739926616,-0.983641794768482,0.451461219666705,0.626592972456214,0.543086045256122,0.0100091012424138,-24366.554254415,0.0921601564676081,0.0112970559407671,"W10004_0217/PHK76",6,7
"145",145,1.309296875,145,0.279699860795165,21409.1796476936,-0.977059048312774,-0.974643519077151,8.4089168221848,110.373849788345,0.26192925347831,-0.999681827280032,-51731.8867897794,-0.978992231874037,-0.977059048312774,-85212.0639210315,-0.974643519077151,-0.999611158401581,-0.999840289771938,-0.982678922958095,0.453563818693744,0.62921565382394,0.540662488958954,0.010633124778293,-23841.5550937515,0.0876459224837759,0.0119476993596836,"B73/MO17",7,7
"146",146,1.20979309082031,146,0.201045627376426,19238.7543183252,-0.974658719388096,-0.972149906778745,12.0880757754507,98.9029684303272,0.257062905045165,-0.999616687251749,-46433.6546077685,-0.976669784867712,-0.974658719388096,-76591.4113290175,-0.972149906778745,-0.999538064568693,-0.999807592032251,-0.980855129594447,0.455152315235327,0.63083161786094,0.538466061296155,0.0118229855413838,-21468.397658035,0.0838831415290312,0.0131862185580226,"PHG39/PHN82",8,7
"147",147,1.14349365234375,147,0.199246333514394,19462.3733797773,-0.975377363314035,-0.973372097278062,-Inf,98.6389581575204,0.250520489889291,-0.99964387677937,-47041.4404425136,-0.977036729213737,-0.975377363314035,-78144.3489997979,-0.973372097278062,-0.999581887310951,-0.999821240108861,-0.981403498968407,0.463189147874425,0.642265973346997,0.530612018448378,0.0116320427954519,-22143.5061123459,0.0678861947429202,0.0127232486831678,"W10004_0843/PHK76",9,7
"148",148,1.10202728271486,148,0.212697334917671,16411.6137537866,-0.972123184007386,-0.969877909869304,-Inf,83.5896296921447,0.292187603888802,-0.999563365692019,-39573.0159612626,-0.973985885519963,-0.972123184007386,-65592.7405069345,-0.969877909869304,-0.999490064607454,-0.999780826700307,-0.978933670976937,0.461577181232673,0.639185944051388,0.531400709092973,0.0131923107809565,-18512.6603897657,0.0703436081849219,0.0144182724988167,"W10004_0197/PHK76",10,7
"149",149,0.68475341796875,149,0.156979902227051,24837.9072229725,-0.981568837399874,-0.980568917552916,-Inf,123.917369227433,0.152701256280825,-0.999804747899809,-60254.5435046786,-0.982437072418707,-0.981568837399874,-100831.403597035,-0.980568917552916,-0.999781330936138,-0.999901991102649,-0.986104966567004,0.474974835468863,0.66033309184541,0.520393486720138,0.0088680674227993,-28910.6143516831,0.0456545982483515,0.00939361617064131,"TX110/87916",11,7
"150",150,1.14776611328125,150,0.467494992701226,23211.2399088551,-0.978814403221039,-0.977016965011817,-Inf,117.42235324722,0.217258131043852,-0.999729598011854,-56206.9905375085,-0.980286273844899,-0.978814403221039,-93435.9971807628,-0.977016965011817,-0.999679552895464,-0.99986426880595,-0.984012336177407,0.463540381428988,0.643627312726385,0.531130397296814,0.00997029269976581,-26519.2904594674,0.0680019134479794,0.0109411721609151,"W10004_0474/PHK76",12,7
"151",151,0.992234497070314,151,0.472072255611015,25832.7894457266,-0.981136350968099,-0.979568455632293,12.7093194101033,130.782881046735,0.173567435965663,-0.999784194586017,-62625.6763198721,-0.982437227945788,-0.981136350968099,-104071.134634009,-0.979568455632293,-0.999744630887424,-0.999891674145138,-0.985773504750167,0.464314973771663,0.64529879819705,0.53094286114506,0.00887198139533675,-29531.0416529547,0.06698931392527,0.00972152106866174,"LH195/TX779",13,7
"152",152,0.697280883789062,152,0.288871537208039,25094.0319704503,-0.980653601669956,-0.97887494443673,8.80321759543608,128.178337598709,0.174367837952627,-0.999775582606349,-60780.7737363308,-0.982109307809653,-0.980653601669956,-100573.190444455,-0.97887494443673,-0.999731114640722,-0.999887351269069,-0.98540838706746,0.459779171870955,0.638826969641823,0.535356957151532,0.00903844399084902,-28350.2976486601,0.0759844375628499,0.0100033104116738,"W10004_0306/PHK76",14,7
"153",153,0.895797729492188,153,0.0650801195002716,25481.6759114018,-0.981269583911559,-0.979498302069331,8.35588760496893,130.730367988863,0.177264443383081,-0.999791107174361,-61714.5885805513,-0.982724843005738,-0.981269583911559,-101903.271221299,-0.979498302069331,-0.999749027019762,-0.999895143993405,-0.985875989475771,0.45804627298481,0.636556778670658,0.537245723507113,0.00872391994534488,-28633.3447433911,0.0796052859200906,0.00968861034054636,"W10004_0943/PHK76",15,7
"154",154,1.25827026367188,154,0.331420616596496,20986.5384127125,-0.976467721047465,-0.973711738807993,7.40537531914167,108.763008135731,0.281737400014802,-0.999665316509395,-50664.3876104522,-0.978622938439348,-0.976467721047465,-83225.1363606294,-0.973711738807993,-0.999582278432738,-0.999832002012559,-0.982229777599147,0.449421203758174,0.623266277794492,0.544655388774875,0.0108218617757242,-23184.8205358409,0.0958505627312004,0.012312975377617,"W10004_0309/PHK76",16,7
"155",155,1.39775344848633,155,0.345012561961024,19881.2440917179,-0.974653233399649,-0.971720578753437,-Inf,102.790340184943,0.285229776823315,-0.999605017021823,-47968.9015462442,-0.976930972136409,-0.974653233399649,-78888.2122649613,-0.971720578753437,-0.999509222844981,-0.999801734034483,-0.980847424356998,0.449953583623403,0.623550825191764,0.543662224495596,0.0116926447002256,-22012.3647990837,0.0943627935886063,0.0132754015471215,"W10004_0427/PHK76",17,7
"156",156,1.27343963623048,156,0.362167300380228,19735.3611989271,-0.974245344243143,-0.971335507078456,10.3578015446143,101.847816293956,0.28618226373541,-0.999590456092584,-47612.0683558665,-0.976505673736395,-0.974245344243143,-78368.2936371372,-0.971335507078456,-0.999494359545467,-0.999794425019022,-0.980536235542273,0.450806974512042,0.624641842830949,0.542705104002049,0.0119121405288304,-21895.8752009076,0.0925471023310382,0.0134805555160409,"W10004_0819/PHK76",18,7
"157",157,1.21046447753906,157,0.299042574862497,21710.0545954998,-0.976808655880998,-0.974436962876294,-Inf,111.099315408607,0.242242865494819,-0.999667214863653,-52491.0226690695,-0.978702902539159,-0.976808655880998,-86774.9988048942,-0.974436962876294,-0.999593984081904,-0.999832954911951,-0.982485971063735,0.456243753403924,0.632903245120072,0.537918236950654,0.0107840168236252,-24415.6972398748,0.0822116508101061,0.01207183961148,"W10004_0192/PHK76",19,7
"158",158,1.28039581298827,158,0.330254982514515,20423.1674465757,-0.975466131743517,-0.972861811654476,-Inf,104.941954361023,0.270061798797608,-0.999631970384091,-49322.7465479478,-0.977521574765278,-0.975466131743517,-81369.3140081897,-0.972861811654476,-0.999549392219006,-0.999815263565348,-0.981466480566954,0.453897633720021,0.629278847397014,0.539924526468964,0.0113886510013269,-22817.5481858871,0.0866128430742291,0.0127977410224893,"W10004_0996/PHK76",20,7
"159",159,1.2288214111328,159,0.390248871082742,18997.6014615793,-0.973995109235015,-0.97116186925534,-Inf,98.0490489378223,0.310115497480625,-0.999592918271592,-45822.0683670534,-0.976219280362481,-0.973995109235015,-75428.4536101256,-0.97116186925534,-0.999500754914074,-0.999795660936328,-0.980349235685566,0.451690989413999,0.625817130408121,0.541758755814523,0.0120553863166543,-21074.5608879087,0.0907036386686063,0.0135880604114313,"W10004_0783/PHK76",21,7
"160",160,1.3807403564453,160,0.329180105245289,20490.5737315313,-0.975598530218094,-0.973066446766116,-Inf,105.09532434216,0.284317469464153,-0.999634481196261,-49489.7997183235,-0.977595490064048,-0.975598530218094,-81715.4885338255,-0.973066446766116,-0.999554541753889,-0.999816523894594,-0.981566665729936,0.454945831752045,0.630779719696176,0.538909723491267,0.0113514302041075,-22945.4920110728,0.0845333192097728,0.0127178404426092,"W10004_0840/PHK76",22,7
"161",161,1.39503479003906,161,0.376065184179256,18021.4476844322,-0.972349175556493,-0.969460985351381,-Inf,92.3927007889185,0.32940727667186,-0.999540906481027,-43465.0154804697,-0.974633499206161,-0.972349175556493,-71790.8429714833,-0.969460985351381,-0.999439201739256,-0.999769553057143,-0.979096091445221,0.454225429417748,0.628947631666587,0.538806601063992,0.0128698396701729,-20159.8767792955,0.0852334546943242,0.0144394452472917,"W10004_0848/PHK76",23,7
"162",162,1.44055053710937,162,0.359046616643466,16965.2180901389,-0.971902356955518,-0.969417858259939,-Inf,86.4751809250365,0.337616600270101,-0.999539617809878,-40920.4862910515,-0.97393807719229,-0.971902356955518,-67796.5275082856,-0.969417858259939,-0.999453414019681,-0.999768906194762,-0.978759919950327,0.459443448450425,0.63614080114737,0.533476524866351,0.0132229939149213,-19124.3151551672,0.0746055306557659,0.014584354002898,"W10004_0707/PHK76",23,8
"163",163,1.23494750976562,163,0.440377563493141,16330.8523233156,-0.972047988028332,-0.969963418897734,30.3933839439422,83.0110078489696,0.329228686726877,-0.999556675512162,-39386.7193684933,-0.973794688222819,-0.972047988028332,-65352.1966823018,-0.969963418897734,-0.99948813133835,-0.999777468492379,-0.978874811091726,0.463660006635907,0.642082279654178,0.529298263728002,0.0132927603744513,-18473.9123670061,0.066123782159608,0.0144291249797457,"W10004_0935/PHK76",22,8
"164",164,0.816360778808587,164,0.35223414369143,19784.0874428894,-0.977347631668816,-0.976161116964484,-Inf,99.2059664010644,0.220230578861742,-0.999710510337537,-47875.0896788397,-0.978382735315003,-0.977347631668816,-79942.6852240352,-0.976161116964484,-0.999679183049702,-0.999854687541979,-0.98290472776617,0.473378698976685,0.657031754489416,0.520922876945371,0.0109380453721477,-22832.5682465682,0.047825476307274,0.0115640583785297,"W10004_0073/PHK76",21,8
"165",165,0.678880004882814,165,0.45971274320057,18929.8423401064,-0.976269547861259,-0.974952749679724,-Inf,95.0325026917703,0.200162348839807,-0.999684262696629,-45782.9632783758,-0.977411624348048,-0.976269547861259,-76411.5084071399,-0.974952749679724,-0.999647745364229,-0.999841512255563,-0.982086660182966,0.472170740026145,0.655067922764258,0.52185814670151,0.0114344094350506,-21804.6750919744,0.0499989003906852,0.0121346281032417,"W10004_0914/PHK76",20,8
"166",166,0.970751037597665,166,0.652193101575231,19712.2371321559,-0.97699742107399,-0.97529859462769,-Inf,99.9878155976195,0.225364470206956,-0.999700904220559,-47656.8268999519,-0.978418985711683,-0.97699742107399,-79139.7343915344,-0.97529859462769,-0.99965428646141,-0.999849865647967,-0.982638891253043,0.465227009664397,0.645530777281171,0.528985954086617,0.0109190383547861,-22414.9339225589,0.0641528295525147,0.0118358886011494,"B37/MO17",19,8
"167",167,0.91473388671875,167,0.570196584388687,22705.7178118972,-0.979544918649291,-0.978097767048835,-Inf,114.431713616665,0.1919824297469,-0.999758862177905,-54998.5470518319,-0.980771595296957,-0.979544918649291,-91603.3911632474,-0.978097767048835,-0.999721896416419,-0.999878958269694,-0.984570491656678,0.467929746117651,0.649958475116937,0.526927084434575,0.00971798047993301,-26073.4600795825,0.0593350598999185,0.0104994499435811,"W10004_0913/PHK76",18,8
"168",168,0.91888427734375,168,0.52364624002716,23158.3394150592,-0.979553710902509,-0.978086970965393,40.9510889308275,116.772313946311,0.187312141363904,-0.999755540382675,-56100.8920399283,-0.980794422254209,-0.979553710902509,-93413.4248169951,-0.978086970965393,-0.999717855583094,-0.999877290858754,-0.984575909221743,0.467461287692282,0.649304439176443,0.527397348714965,0.00970789162173952,-26578.9519836191,0.0602779785860724,0.0105004060228195,"W10004_0045/PHK76",17,8
"169",169,1.00245666503906,169,0.572141499185225,20153.7559983848,-0.976799444329395,-0.974824599269782,37.621368234487,102.885279076493,0.252973341880966,-0.999689241308933,-48702.8428684549,-0.978425225508289,-0.976799444329395,-80615.778253984,-0.974824599269782,-0.999634499909796,-0.9998440113237,-0.982486381959592,0.460525806427185,0.638898256317923,0.533636320892679,0.0109185375483179,-22722.0967039493,0.0735644301995411,0.0119903489175516,"TX777/LH195",16,8
"170",170,1.02529907226562,170,0.694360506569789,21645.1802057928,-0.978206852503993,-0.976487083811901,-Inf,109.438785028181,0.23230409903298,-0.99972145904104,-52378.9742408907,-0.979622449806704,-0.978206852503993,-87098.8919230769,-0.976487083811901,-0.999673835506056,-0.999860183361777,-0.983553601471075,0.465083429221115,0.645634668066586,0.52943443793591,0.0103070518655205,-24727.0840587045,0.0647460343817113,0.0112316924375965,"W10004_0953/PHK76",15,8
"171",171,0.6259765625,171,0.542013240536411,20060.676996441,-0.977265544472731,-0.975688435691735,-Inf,101.429152455635,0.215718164141734,-0.999706776600071,-48515.4585963609,-0.97859555432926,-0.977265544472731,-80685.8932046045,-0.975688435691735,-0.99966402874981,-0.999852813352193,-0.982842035711432,0.467084458368172,0.648198920285918,0.527196220202305,0.0108292300469236,-22906.024720174,0.0604789153958588,0.011677901065802,"F42/OH43",14,8
"172",172,0.802076416015609,172,0.712239008657274,23199.5180622888,-0.980201401392113,-0.978993360557542,-Inf,116.15717477726,0.196743069226799,-0.99977110641829,-56220.0052902488,-0.981223324963099,-0.980201401392113,-93918.9013011152,-0.978993360557542,-0.999740384161703,-0.999885104398201,-0.985067293440785,0.47235081440331,0.656313571311562,0.522671616743619,0.00948864578529998,-26854.9257220475,0.0506021390774348,0.0101258694920464,"W10004_0115/PHK76",13,8
"173",173,1.20637512207031,173,0.376281659536905,19188.4847479099,-0.976142852504706,-0.974407620653863,-Inf,97.2709829065113,0.250685770653082,-0.999675200563336,-46379.237544671,-0.977601536035978,-0.976142852504706,-77043.4292095859,-0.974407620653863,-0.999625667637003,-0.999836963420028,-0.981988667969868,0.465457254431707,0.645636378861012,0.528538968224916,0.0113390178397772,-21830.1369035106,0.0634854838508502,0.0122783544528351,"W10004_0806/PHK76",12,8
"174",174,1.19950866699219,174,0.365849517859568,19954.9513431588,-0.97659003133119,-0.974554924559195,-Inf,101.896940160656,0.257279616080137,-0.999681715134397,-48215.6367888164,-0.978252971246429,-0.97659003133119,-79799.3206558051,-0.974554924559195,-0.999623355642532,-0.999840233479227,-0.982326715386302,0.4602969420543,0.638524624004788,0.533811963074467,0.0110071578524353,-22486.9170478491,0.0739811599892911,0.0121095124694605,"TX779/LH195",11,8
"175",175,0.874785614013661,175,0.173315226616873,21409.3489355441,-0.97812346194397,-0.976209238629115,-Inf,109.213428871726,0.226182602638341,-0.999720832883978,-51771.4113291749,-0.979687975379523,-0.97812346194397,-85721.1930828135,-0.976209238629115,-0.999668739458907,-0.999859869055487,-0.983490915848375,0.460730643947256,0.639519873475617,0.533766328002202,0.0102729587934612,-24176.9869668847,0.0734737976606654,0.0113085277081317,"W10004_0224/PHK76",10,8
"176",176,0.968205108642564,176,0.154371074520455,22102.4880115751,-0.978421310713305,-0.976607022884643,35.1039581221262,112.279339610367,0.218623266389288,-0.999723251905236,-53486.6024029761,-0.979918305143157,-0.978421310713305,-88743.1215262417,-0.976607022884643,-0.999673214076719,-0.999861083309295,-0.983715169968729,0.462616492799691,0.642234813242477,0.531955230523219,0.0101572070179513,-25110.3708023326,0.0697564079056662,0.0111413413651137,"W10004_0068/PHK76",9,8
"177",177,1.16078186035156,177,0.289933797317943,21184.5921388755,-0.97687772140212,-0.974626884213055,15.0293658303613,108.375460025128,0.261473654122591,-0.999677012888393,-51204.5805620497,-0.978680259573133,-0.97687772140212,-84659.9541199485,-0.974626884213055,-0.99961005314057,-0.999837873136134,-0.982541107510864,0.457451301916473,0.63461219185335,0.536729067253815,0.0107928702965366,-23823.838255642,0.0797876754552039,0.0120102528125861,"W10004_0403/PHK76",8,8
"178",178,1.42204284667969,178,0.392870480393821,17982.6549065467,-0.973080559010221,-0.96995338773567,10.0243832369709,93.4006500208376,0.331429574014736,-0.999572136166213,-43326.1852978936,-0.975533894591837,-0.973080559010221,-71097.8126575056,-0.96995338773567,-0.999468227125693,-0.999785229134413,-0.979655960237271,0.448311792687888,0.620855163175466,0.544906860724536,0.0124039115053768,-19764.01954258,0.0972975181209413,0.0141052084105955,"PHW52/PHN82",7,8
"179",179,1.39883590698241,179,0.378021455730581,18621.4859404919,-0.973714032832439,-0.970407516019157,10.5606280535134,97.0405776298415,0.322366695746833,-0.999583114473741,-44846.6111538092,-0.976239940268869,-0.973714032832439,-73447.3805552887,-0.970407516019157,-0.999473589854212,-0.99979073981427,-0.980135432846375,0.445389253059971,0.616923431899417,0.547989224555487,0.0120443788485187,-20356.2638581996,0.103330942605029,0.0138217287697527,"W10004_1063/PHK76",6,8
"180",180,1.67739868164062,180,0.525668884965367,19230.8872403308,-0.973684769375712,-0.969981682951687,10.5404972910488,99.8951829028501,0.343108303475426,-0.999575061546359,-46330.7474631985,-0.976434366849266,-0.973684769375712,-75990.213615359,-0.969981682951687,-0.999444698287829,-0.999786697560525,-0.980111290550055,0.443338835052239,0.614044799256487,0.550031595131113,0.0119450073244006,-21112.4758229718,0.107498992018933,0.0139177437094539,"W10004_0965/PHK76",5,8
"181",181,1.29052734375,181,0.408495178595681,17730.4204102784,-0.972409241243009,-0.969258329924548,-Inf,91.8867084972359,0.320651822557633,-0.999549534487449,-42713.9246482945,-0.974870668228709,-0.972409241243009,-70168.8642223935,-0.969258329924548,-0.999442226792551,-0.999773883978014,-0.97914438716617,0.449183231282658,0.621904652851112,0.543864897772732,0.012745426061868,-19537.8139814993,0.0953877938604537,0.0144540912260206,"W10004_0760/PHK76",4,8
"182",182,1.4350440979004,182,0.456832456289255,18732.0469503274,-0.973699171374486,-0.970634301416488,-Inf,97.1488086224221,0.310583522926867,-0.999584369219736,-45148.1310321554,-0.976079577144108,-0.973699171374486,-74132.3897989683,-0.970634301416488,-0.999483728831465,-0.999791369647554,-0.980124413546058,0.448633257321097,0.621461364764888,0.544741547194256,0.0121266006588201,-20630.1848334378,0.0967922066626504,0.0137823296318717,"W10004_0154/PHK76",3,8
"183",183,1.2353694152832,183,0.337384573601304,19507.7515163336,-0.975075754607087,-0.972178547442102,10.4927088700807,101.319775776563,0.291314633592446,-0.999631083763975,-47036.8439455457,-0.977330053236174,-0.975075754607087,-77176.2655170767,-0.972178547442102,-0.99954183443037,-0.999814818516819,-0.981173471573544,0.448666095555748,0.621857024302562,0.545058394968766,0.0114827980446029,-21455.3011225221,0.0970385157091247,0.0130457640187307,"W10004_0729/PHK76",2,8
"184",184,1.03277587890625,184,0.197467151054222,23238.8405157158,-0.979249150467789,-0.977071288590519,-Inf,119.730265331863,0.225389134002743,-0.999742450116511,-56195.8255399953,-0.980984940283417,-0.979249150467789,-92585.2765725136,-0.977071288590519,-0.999684893141333,-0.999870720058484,-0.984343302099192,0.454293876695283,0.630792528073126,0.540487224004448,0.00961229233972363,-25919.6078803703,0.0866844983168226,0.0107894510407024,"W10004_0795/PHK76",1,8
"185",185,1.01631164550781,185,0.429682194757572,21073.5399371053,-0.97727364511079,-0.974794009961436,-Inf,109.099033821811,0.250020191409688,-0.999695533745836,-50877.4525253482,-0.979229574931626,-0.97727364511079,-83616.5309864493,-0.974794009961436,-0.999626184545513,-0.999847169880263,-0.982844810476134,0.451544372367625,0.626443724806719,0.54273723112442,0.0105086520855084,-23312.1989007865,0.0917490092688822,0.0118469510634444,"W10004_0092/PHK76",1,9
"186",186,1.11195373535156,186,0.552077675176534,20753.4753710991,-0.977329390889356,-0.975052102645145,-Inf,106.860069390938,0.254322644085805,-0.999701049152329,-50121.6197666111,-0.979141933836381,-0.977329390889356,-82601.8426673017,-0.975052102645145,-0.999638235062792,-0.999849938398032,-0.982888437760769,0.455032774259866,0.631342029884069,0.53926337166039,0.0105520913327178,-23127.3020719219,0.0847437272751794,0.011779096449748,"W10004_0381/PHK76",2,9
"187",187,0.80767822265625,187,0.540655236801901,24416.2989710259,-0.980773370757629,-0.979496286893896,-Inf,122.790498918565,0.169675482750013,-0.999781919928551,-59186.577126358,-0.981855885873268,-0.980773370757629,-98670.5769893315,-0.979496286893896,-0.9997506978389,-0.999890532356292,-0.985500217338769,0.469793999786993,0.652878338814714,0.52537273932593,0.00916682055931268,-28129.9999021239,0.0558764248182403,0.00984922777991022,"W10004_0837/PHK76",3,9
"188",188,0.762725830078125,188,0.160707616040202,21120.59296258,-0.977994079943015,-0.976666387577069,-Inf,105.912035778019,0.199188967702316,-0.999719359685698,-51138.5163595757,-0.979129284470055,-0.977994079943015,-85380.8424902289,-0.976666387577069,-0.999683298406998,-0.999859129567723,-0.983392954375228,0.471487526193579,0.654546854796087,0.522976791931497,0.0105587369009066,-24385.9472361809,0.0518006248374293,0.0112657357993657,"W10004_0830/PHK76",4,9
"189",189,1.30204772949219,189,0.324346349745331,16934.5203543722,-0.972485769166021,-0.970119177369118,50.4975611916113,86.3691016530314,0.321406349247168,-0.999565085147602,-40835.8889519378,-0.974411084731929,-0.972485769166021,-67631.3641945185,-0.970119177369118,-0.999487061163738,-0.999781689799581,-0.979206525327134,0.459996869503332,0.637064459080377,0.533071972272379,0.0129775029345759,-19066.7680304148,0.0736172467902811,0.0142615435796034,"W10004_0800/PHK76",5,9
"190",190,1.1557795715332,190,0.190657251493753,19089.4586071082,-0.975162950178087,-0.973292645779232,-Inf,96.5446513367456,0.254059302560651,-0.999641464463711,-46140.6546828118,-0.976727955711459,-0.975162950178087,-76730.1307115302,-0.973292645779232,-0.999584309955106,-0.999820029221,-0.981241654490631,0.465106587361609,0.644896440469796,0.528640630801934,0.0117892966927296,-21776.7685919417,0.0639687925779672,0.0128054903673693,"W10004_0650/PHK76",6,9
"191",191,1.00254943847656,191,0.0604610109651356,19365.6841798198,-0.97556111917395,-0.973965972803381,-Inf,97.861465584495,0.219344885428703,-0.999654165861788,-46833.5467423545,-0.976931314048313,-0.97556111917395,-77922.9689679861,-0.973965972803381,-0.99960763015551,-0.999826404824741,-0.981544630936329,0.467820478238045,0.648796879845372,0.526027732074065,0.0116852014001439,-22133.8730183083,0.0585830895922527,0.012550677271728,"W10004_0095/PHK76",7,9
"192",192,1.03222915649414,192,0.229959596645503,20701.4710922349,-0.976368392460123,-0.974373627862123,-Inf,105.482448036504,0.240622524589071,-0.99966773231835,-50048.8828032398,-0.978002737463648,-0.976368392460123,-82919.0847787436,-0.974373627862123,-0.999609833451043,-0.999833214653917,-0.982155417319152,0.461122372535653,0.639623127322964,0.532929433237398,0.011139124239374,-23405.8585539313,0.0722645013450351,0.0122188880220943,"PHW52/PHM49",8,9
"193",193,1.25758438110353,193,0.189908661845099,19176.1916281927,-0.975901114192997,-0.973563165452371,15.0589372176253,98.9218433353616,0.262924572048086,-0.99966880087549,-46279.5693528987,-0.977798207029466,-0.975901114192997,-76214.8683762329,-0.973563165452371,-0.99960226775626,-0.999833751027697,-0.98180542241651,0.455067665793287,0.631029872916105,0.538867475012216,0.0112378236532458,-21309.4993023815,0.0843333579498443,0.0125120567992212,"W10004_0754/PHK76",9,9
"194",194,1.02885787963868,194,0.0934953829440521,24145.6037510618,-0.98082315697292,-0.979165369659379,10.364546854973,123.213414279502,0.186436985993822,-0.999786281374414,-58476.0690710485,-0.982193659089815,-0.98082315697292,-96814.3768727341,-0.979165369659379,-0.999745823740843,-0.999892721631079,-0.985539335720985,0.461621704229449,0.641450164494891,0.533558074344213,0.00899254523283064,-27311.6484297754,0.0723175550779205,0.00989155600686459,"W10004_0292/PHK76",10,9
"195",195,0.899658203125,195,0.183694950935452,23325.2800438366,-0.979857436738301,-0.977762847127113,8.03861347381711,120.186708076483,0.213243121163508,-0.999762157511777,-56409.3649240036,-0.981527810427768,-0.979857436738301,-92934.8210343043,-0.977762847127113,-0.999708956335053,-0.999880612398069,-0.98480658271289,0.454796193432318,0.631650198376209,0.540139334138645,0.00933292365752852,-26016.7543645005,0.085815223263511,0.0104629899143407,"W10004_0727/PHK76",11,9
"196",196,0.287369995117189,196,0.0110002037074761,31296.4651950354,-0.98578173021369,-0.984824837121772,12.3317566459662,157.898117565943,0.102528008688676,-0.999887009816295,-76020.4427886424,-0.986601025371037,-0.98578173021369,-126538.4347217,-0.984824837121772,-0.999869904787235,-0.999943283358768,-0.989294716855614,0.46985231796939,0.654224817442351,0.526579254315814,0.00674839388203975,-36011.4228093268,0.0569501955172789,0.0072585931056606,"W10004_0930/PHK76",12,9
"197",197,0.351577758789062,197,0.00668839546411353,30493.5939807123,-0.985529939856305,-0.98466165890114,13.7993481880852,153.614850737266,0.0991622457197906,-0.999884125838453,-74070.7280643635,-0.986288958394142,-0.985529939856305,-123388.245641268,-0.98466165890114,-0.999869187353277,-0.999941835714988,-0.989104744521689,0.471655776545125,0.656686335337071,0.524712471628771,0.00690657908006016,-35153.9411263606,0.053261570566,0.00736824721538231,"W10004_1002/PHK76",13,9
