"","PlotID","Python_Height","X","LAI","FieldImageR_Height","BI","GLI","NGRDI","VARI","BGI","NDVI","myIndex.1","myIndex.2","myIndex.3","myIndex.4","myIndex.5","myIndex.6","myIndex.7","myIndex.8","myIndex.9","myIndex.10","myIndex.11","myIndex.12","myIndex.13","myIndex.14","myIndex.15","myIndex.16","Pedigree","Exp_row","Exp_range"
"152",152,0.652908325195312,152,0.1030449975041,0.465697619164279,22335.1938592646,-0.980446957911968,-0.979548942752891,-Inf,112.126691398986,0.0257066480455485,-0.999793759641731,-54112.7594166506,-0.981240057895926,-0.980446957911968,-90300.3937705235,-0.979548942752891,-0.999775243866159,-0.999896475428006,-0.985259313941161,0.475110260360544,0.660240802485149,0.519976177619843,0.00947390891800738,-25775.4531099092,0.0450793371304939,0.00993560554656413,"W10004_0306/PHK76",14,7
"153",153,0.766510009765625,153,0.0862155031020466,0.424665654563431,21305.1867821621,-0.979806320731655,-0.978888566944618,33.6635724776224,106.784174549394,0.0317491908644113,-0.999782978086636,-51601.7351206177,-0.980620580383774,-0.979806320731655,-86181.2139753489,-0.978888566944618,-0.999763380165648,-0.999891063510155,-0.984774873261371,0.47556318148851,0.660713411837704,0.519361776265281,0.00978848308019306,-24626.7706105223,0.0440174363002635,0.0102615997495897,"W10004_0943/PHK76",15,7
"154",154,1.0921630859375,154,0.330516934046346,0.821764094558764,19366.603375704,-0.977659701967346,-0.975987823651493,-Inf,99.1597651197682,0.148136692571903,-0.999730887358954,-46761.1544006785,-0.979032353737697,-0.977659701967346,-77285.7344138711,-0.975987823651493,-0.999690749397614,-0.999864916007632,-0.983146334386523,0.462833895442546,0.642349565081738,0.531548216019628,0.0106005422718344,-21730.4142951376,0.0690967377342088,0.0114885512735927,"W10004_0309/PHK76",16,7
"155",155,1.25016784667969,155,0.31216572773301,0.945675838694853,17814.9803944405,-0.975660191199424,-0.973811081548334,-Inf,91.2948761619704,0.161534612603126,-0.999678475218076,-42954.0794569964,-0.977151009524328,-0.975660191199424,-70956.5199069679,-0.973811081548334,-0.99963019247782,-0.999838607168289,-0.981627798611289,0.462133168874569,0.640862369294826,0.531742763995861,0.0115639739528293,-19928.8860356939,0.0700286424760231,0.012538459300316,"W10004_0427/PHK76",17,7
"156",156,1.15924789428712,156,0.365542323325964,0.87202548869085,18327.5615611666,-0.976089619978088,-0.974437564464257,-Inf,93.5067096578024,0.177640163872298,-0.999686209955316,-44231.4433017446,-0.977443426490658,-0.976089619978088,-73232.5685763515,-0.974437564464257,-0.999643523138744,-0.999842489703061,-0.981952587237642,0.464910292050523,0.644858604616612,0.529073903695358,0.0114158890899279,-20642.232339005,0.0645415759179183,0.0122854488157244,"W10004_0819/PHK76",18,7
"157",157,1.18091491699218,157,0.313081613006739,0.788747318512404,18295.6333706824,-0.97628684980735,-0.974809260242882,-Inf,92.8288488662955,0.191671134664584,-0.999696569945927,-44177.1144032922,-0.977514241660312,-0.97628684980735,-73344.1755226337,-0.974809260242882,-0.999659395957606,-0.999847690012073,-0.98210410083636,0.467920828450921,0.649123860110076,0.526113871827866,0.0113774724983633,-20760.7579423868,0.05853346222445,0.0121504707267663,"W10004_0192/PHK76",19,7
"158",158,1.16670898437499,158,0.348532924524939,0.757908668143464,18596.3251740029,-0.976728036313806,-0.975315487445896,-Inf,94.3232230786568,0.229394580520665,-0.999708162415788,-44926.0945287356,-0.977922460317674,-0.976728036313806,-74608.236229885,-0.975315487445896,-0.99967344862202,-0.999853508977336,-0.982439136604938,0.468382619036158,0.649882045518934,0.525763759832155,0.0111684280275155,-21128.6726436782,0.0577098567272378,0.0119134416770435,"W10004_0996/PHK76",20,7
"159",159,1.11158752441406,159,0.425647973189775,0.845064505249504,18182.3753421195,-0.976163111883853,-0.974574563812255,-Inf,92.5886789650772,0.27130176070429,-0.999692433618515,-43899.6224063116,-0.977493311525225,-0.976163111883853,-72763.9353846154,-0.974574563812255,-0.999652235083678,-0.999845613737921,-0.982009829735208,0.465814809329329,0.646144009639463,0.528188467249074,0.0113885926899994,-20544.509270217,0.0627415815691812,0.0122330781382423,"W10004_0783/PHK76",21,7
"160",160,1.16751098632812,160,0.353134136775298,0.827995157010721,18043.2069675694,-0.97580665328863,-0.974244691544914,-Inf,91.8373279444228,0.247954687595785,-0.999681699342217,-43561.2947847682,-0.977120362737918,-0.97580665328863,-72220.1814072848,-0.974244691544914,-0.9996415838681,-0.999840225552172,-0.981738567838554,0.46640319512942,0.646877329127373,0.527509660816765,0.0115802673305534,-20397.7761589404,0.0614692448812229,0.012410047187119,"W10004_0840/PHK76",22,7
"161",161,1.2748175048828,161,0.402053768808386,0.945168894713295,16576.515958712,-0.973884129615555,-0.972025736380807,-Inf,84.7229900025436,0.28512460574156,-0.999631373814619,-39959.6300056402,-0.975420097612302,-0.973884129615555,-66116.0045826283,-0.972025736380807,-0.99957979709039,-0.999814964110868,-0.980278577546047,0.463553434102076,0.642401000258255,0.529872758413274,0.0124507757404775,-18610.2675549915,0.0667472518842969,0.0134418341778884,"W10004_0848/PHK76",23,7
"162",162,1.31062316894531,162,0.360288087852533,0.945922924043636,17158.1922345906,-0.974599901096043,-0.973022781125412,-Inf,87.1859139632429,0.268315091171705,-0.999648609840205,-41406.2245952463,-0.975930090113607,-0.974599901096043,-68708.5677437134,-0.973022781125412,-0.99960628143977,-0.999823615919789,-0.980821499711285,0.467258359514024,0.647768869890062,0.526348807056405,0.0121906692262079,-19428.8165346194,0.059457558933724,0.0130269359901458,"W10004_0707/PHK76",23,8
"163",163,1.17243957519531,163,0.309957574245071,0.869589837852883,18449.7744512323,-0.976198380083818,-0.97493188326235,-Inf,93.0375870102465,0.223883225578626,-0.999690426193503,-44591.6746840014,-0.977290128006878,-0.976198380083818,-74264.6006789455,-0.97493188326235,-0.999658267373694,-0.999844606089288,-0.982035389037742,0.471548708096227,0.654179987680632,0.522463088249687,0.0114940580264544,-21122.0899963886,0.0512124852167087,0.0121578246314927,"W10004_0935/PHK76",22,8
"164",164,0.673187255859375,164,0.0999750418939637,0.411190626114479,21555.4110542634,-0.979638802251809,-0.978828770769126,-Inf,107.614222127455,0.0771822623758269,-0.999775307352994,-52214.254493279,-0.98035195300098,-0.979638802251809,-87354.9334843679,-0.978828770769126,-0.999757945942107,-0.999887213102679,-0.984646445880919,0.47791874556994,0.663968392424889,0.516963403057033,0.00992755702502765,-25027.6278507778,0.0392369557499298,0.01032991102034,"W10004_0073/PHK76",21,8
"165",165,0.62976745605468,165,0.0592954432004564,0.401311951234121,21708.3777107194,-0.979701638898791,-0.97884914371112,-Inf,108.391171657387,0.0529573613049775,-0.999775363447027,-52591.7819247215,-0.98045535482462,-0.979701638898791,-87983.6283376445,-0.97884914371112,-0.999756565231454,-0.999887241259684,-0.984693616486448,0.477345411295635,0.663181447976038,0.517552460866515,0.00987517128734129,-25207.0331520878,0.0404099998778129,0.0103061086970351,"W10004_0914/PHK76",20,8
"166",166,0.902816772460938,166,0.0774715676138187,0.688102662481035,21030.9402114781,-0.979110929213635,-0.978070525712334,-Inf,105.834027065771,0.0734897506521486,-0.999762886648172,-50906.1661334225,-0.980014240544929,-0.979110929213635,-84851.0510577336,-0.978070525712334,-0.999739721006437,-0.999880978395945,-0.984246086382009,0.473390229013255,0.657495016079226,0.521358466447415,0.0101001330723847,-24173.4892316508,0.0482133661905536,0.0106385534930534,"B37/MO17",19,8
"167",167,0.896133422851562,167,0.044211502121439,0.755566812330677,20305.3936384769,-0.978767267499238,-0.977678231713989,-Inf,102.517763764589,0.0897957945346304,-0.999759586428226,-49127.9338409397,-0.979719853464837,-0.978767267499238,-81767.1995542969,-0.977678231713989,-0.99973571097039,-0.999879321814953,-0.983987089639241,0.47214809180806,0.655669691744365,0.52251427140502,0.01024859023833,-23240.9040809694,0.0506239269217716,0.0108185120982113,"W10004_0913/PHK76",18,8
"168",168,0.854248046875,168,0.0408243305879417,0.45510237914506,21287.9287937693,-0.979349337042097,-0.978169035122489,19.0560238591169,107.87371536626,0.111736047376607,-0.999767851686879,-51517.3679713981,-0.980371876291436,-0.979349337042097,-85589.7667456006,-0.978169035122489,-0.999741845471969,-0.999883470650668,-0.98442675264043,0.469835249967657,0.652578267501529,0.524973667579153,0.00991767998903536,-24264.5705530018,0.0554163317597226,0.0105426608443929,"W10004_0045/PHK76",17,8
"169",169,0.901657104492188,169,0.117833713633771,0.626758523499551,19242.8139078526,-0.977267260723506,-0.975827921373243,19.0052367792601,98.1633732039254,0.164911107856151,-0.999719897950128,-46490.1714792182,-0.978495238968015,-0.977267260723506,-76991.0873163222,-0.975827921373243,-0.999685763263815,-0.999859399755358,-0.982847798901998,0.466342552176144,0.647162172680601,0.527940047457855,0.010876299062326,-21713.5113122172,0.0619339240181189,0.0116445352066875,"TX777/LH195",16,8
"170",170,0.917236328125,170,0.0832887652868399,0.676149544650561,19585.6210528696,-0.977824242701426,-0.976475622723339,-Inf,99.4409364983919,0.123739884338452,-0.999735320357665,-47343.9880427647,-0.978979053892168,-0.977824242701426,-78584.1569727094,-0.976475622723339,-0.999703455369859,-0.999867141199142,-0.983271116633283,0.468308936276647,0.650056216331733,0.526114769267781,0.0106277696241773,-22241.5492356748,0.0581216353302441,0.0113447472199572,"W10004_0953/PHK76",15,8
"171",171,0.60955810546875,171,0.0690269904089564,0.329356422109052,20514.3433648287,-0.978586155750333,-0.977441247437862,-Inf,103.557705314361,0.0906586561386646,-0.99975056365827,-49638.2736816044,-0.979582118418485,-0.978586155750333,-82620.7560386234,-0.977441247437862,-0.999724276538779,-0.999874792738269,-0.983848042899121,0.471608974952107,0.654868579232657,0.5230070393476,0.0103209034716929,-23486.0588264422,0.051668438807535,0.0109229821277525,"F42/OH43",14,8
"172",172,0.739959716796875,172,0.0850358327093807,0.436248747307799,21044.0726532667,-0.979531534996328,-0.978693638432579,-Inf,105.15014382868,0.04969046815157,-0.999776788313981,-50956.8944234194,-0.980263981175195,-0.979531534996328,-85216.9452693678,-0.978693638432579,-0.999758937357281,-0.999887956487018,-0.984566519063605,0.477475035363053,0.663320555862809,0.517380470991482,0.00997068067651383,-24398.607747106,0.0401035092145731,0.010387394429448,"W10004_0115/PHK76",13,8
"173",173,1.1026611328125,173,0.141120262416658,0.786066472620721,19758.5635782474,-0.977596284642893,-0.976630972933644,-Inf,99.0340222768305,0.117580039960303,-0.999725556649642,-47809.2639301522,-0.978442357631669,-0.977596284642893,-79846.0874795368,-0.976630972933644,-0.999703073072709,-0.999862240200605,-0.983096462801728,0.475766772272631,0.660438968782259,0.518598715327945,0.0109046045543529,-22810.5882495604,0.04306082212616,0.0113938568793086,"W10004_0806/PHK76",12,8
"174",174,1.06849670410156,174,0.230497718197376,0.55250335952983,19588.4028080272,-0.977643575667191,-0.976530469787163,-Inf,98.529483872757,0.165945086085868,-0.99972847324758,-47384.0749646393,-0.978610003027755,-0.977643575667191,-79005.7541725601,-0.976530469787163,-0.999702030676783,-0.999863704218393,-0.98313305186858,0.473253854142944,0.656933079756314,0.52112382981325,0.0108177932147051,-22514.0565770863,0.0481327414437854,0.0113954566638103,"TX779/LH195",11,8
"175",175,0.762100219726562,175,0.18615845396848,0.421737559840406,20514.5179696437,-0.978614893493745,-0.977605556277729,-Inf,102.902111014667,0.160574438020454,-0.999751486773126,-49659.7996594779,-0.979499023768058,-0.978614893493745,-82906.4655505108,-0.977605556277729,-0.999728378964219,-0.999875256105726,-0.98386988828918,0.474694083726048,0.65919501331286,0.519929212370345,0.0103633151634728,-23674.7613507378,0.0454744217352533,0.0108841722852007,"W10004_0224/PHK76",10,8
"176",176,0.825439453125,176,0.237208970656398,0.406433061891869,20174.2315484477,-0.978512647912498,-0.977549564819852,-Inf,100.941910917267,0.165300026679547,-0.999751608784419,-48835.542162889,-0.979361678732392,-0.978512647912498,-81628.0389934691,-0.977549564819852,-0.999729469288509,-0.99987531735061,-0.983793207544363,0.475924308127699,0.660891767226899,0.518673427720422,0.010432302222674,-23350.3548789858,0.0429782533897136,0.0109263625481021,"W10004_0068/PHK76",9,8
"177",177,1.11293029785156,177,0.331871657754011,0.675430324077862,19060.0198703048,-0.976962055299947,-0.975784394063852,-Inf,95.971356999529,0.205824892055676,-0.99971029307012,-46088.5294504771,-0.977983264884047,-0.976962055299947,-76809.6962323133,-0.975784394063852,-0.999681400592324,-0.999854578482256,-0.982615325038546,0.472543608304664,0.655766159972712,0.521661500041518,0.011139037196989,-21870.8334155972,0.0493958024825037,0.0117535761816507,"W10004_0403/PHK76",8,8
"178",178,1.30682373046875,178,0.38163665537529,0.932734831152681,17154.9782580685,-0.975022283443859,-0.973361668862417,-Inf,87.3587086142972,0.265185445029278,-0.999666452723925,-41387.4513085146,-0.976405603482579,-0.975022283443859,-68601.8241651308,-0.973361668862417,-0.999622643539414,-0.999832572347696,-0.981144778182876,0.465816410788902,0.645857901165422,0.527898515272056,0.0119438779803053,-19365.9806118688,0.0624658744821779,0.012824485260267,"PHW52/PHN82",7,8
"179",179,1.31460571289062,179,0.395906870610047,0.817542677997512,17508.7494902942,-0.975151236006825,-0.973467005162868,-Inf,89.288841840238,0.237449972578774,-0.999664789229522,-42243.1816286826,-0.976544897216669,-0.975151236006825,-69966.5193718733,-0.973467005162868,-0.999620242199184,-0.99983173733874,-0.981240967191419,0.465134031432901,0.644934633069868,0.528612957630905,0.011874813892737,-19729.5269594219,0.0638666194793263,0.0127661156473266,"W10004_1063/PHK76",6,8
"180",180,1.37522888183594,180,0.503939815310015,1.05816025421544,16340.2555346655,-0.973633976284288,-0.971205234478825,-Inf,84.5536868993789,0.278885031034185,-0.999623871452741,-39314.5801085624,-0.975542311471457,-0.973633976284288,-64628.3260374715,-0.971205234478825,-0.999554315184935,-0.999811198219415,-0.980088763774246,0.455594936757821,0.631195832719032,0.53776798450026,0.0123875088450068,-18008.3899492208,0.0827168003694597,0.0136766149116611,"W10004_0965/PHK76",5,8
"181",181,1.15365600585938,181,0.397653938032588,0.845823152689702,17386.2796383365,-0.974987717204927,-0.973351098501123,-Inf,88.543526797133,0.191109931704586,-0.999660242859885,-41950.459029858,-0.9763570303436,-0.974987717204927,-69530.0626050826,-0.973351098501123,-0.999616671827555,-0.999829455239472,-0.981116617478652,0.466024092063617,0.646139268048615,0.527681447095933,0.0119711143034623,-19626.859696589,0.0620365062437785,0.0128401492161682,"W10004_0760/PHK76",4,8
"182",182,1.16385604858399,182,0.425107854672514,0.789787682172767,18225.3746085058,-0.976145137770739,-0.974310251389265,-Inf,93.4762991169826,0.164713091041666,-0.99969259651699,-43965.8986211732,-0.977647317170426,-0.976145137770739,-72606.1179060528,-0.974310251389265,-0.999645608661921,-0.999845695506568,-0.981996564391337,0.461604278485692,0.640244844677081,0.532394576311421,0.0113091449079714,-20384.4423463426,0.071209925528108,0.0122874828347621,"W10004_0154/PHK76",3,8
"183",183,1.08418273925781,183,0.328389075090922,0.757951409653654,19218.2641411696,-0.977262206324023,-0.975599201899812,-Inf,98.4769624378987,0.11926599289174,-0.999718883611235,-46402.0709801349,-0.978640995401552,-0.977262206324023,-76667.694761994,-0.975599201899812,-0.999678523067679,-0.999858890597012,-0.982843822988361,0.462889336478798,0.642326345399771,0.531391937850656,0.0108018211042751,-21545.4455584708,0.0688852682139732,0.0116892171541211,"W10004_0729/PHK76",2,8
"184",184,0.933456420898438,184,0.198595215174528,0.539354307219199,21003.1028268681,-0.979370893862476,-0.978252870841025,33.0319727313802,106.065178065045,0.0333683433173896,-0.999772011538418,-50827.997102709,-0.980335340639748,-0.979370893862476,-84580.9244772804,-0.978252870841025,-0.999747684229834,-0.99988555873301,-0.984444397244589,0.47147849698465,0.65488469486004,0.52333630209688,0.00993470383899264,-24036.3766961225,0.0521203159783105,0.0105191268845486,"W10004_0795/PHK76",1,8
"185",185,0.949310302734375,185,0.216651809591728,0.615140778049974,20741.6436672687,-0.978937319401749,-0.977582333208613,-Inf,105.662387231221,0.060690162714484,-0.999760237957048,-50149.0720289855,-0.980080455039095,-0.978937319401749,-83095.3006280193,-0.977582333208613,-0.999730058157791,-0.999879648856871,-0.984115043697956,0.46674953653212,0.648154365710953,0.527955478033865,0.0100656993037098,-23460.1632850242,0.0615203139686544,0.0107828030602592,"W10004_0092/PHK76",1,9
"186",186,1.01170349121094,186,0.234677505615574,0.681498805428305,20755.8614340756,-0.97898290557714,-0.977664329679097,-Inf,105.651880965435,0.0757934682379197,-0.999761738248158,-50186.9991439985,-0.980097792125909,-0.97898290557714,-83190.0764409359,-0.977664329679097,-0.999732645486611,-0.999880401944173,-0.984149757333483,0.467336577144252,0.648987793779781,0.527380008633576,0.0100567168198107,-23500.7694978124,0.0603496292058661,0.0107528550872041,"W10004_0381/PHK76",2,9
"187",187,0.905670166015625,187,0.117909223802902,0.482746692953926,21604.153739921,-0.979982143104246,-0.979143982045446,-Inf,108.004286968567,0.0427336007210636,-0.999786368439838,-52331.7186296488,-0.98071983004416,-0.979982143104246,-87497.5942633787,-0.979143982045446,-0.999768824359796,-0.999892765334507,-0.984907969688879,0.477139073211749,0.662964025726074,0.517830250017877,0.00973813522525207,-25045.6254526643,0.0408900374902287,0.0101592105695918,"W10004_0837/PHK76",3,9
"188",188,0.790313720703125,188,0.0973044284389931,0.468739812563697,21638.1237734036,-0.979837110060847,-0.979100550474466,-Inf,107.687509881274,0.0891563667664341,-0.999780573633782,-52430.760511883,-0.980493353820134,-0.979837110060847,-87848.3842009044,-0.979100550474466,-0.999764947441584,-0.999889856569114,-0.984797066202676,0.47952922173533,0.666273265830355,0.515403133665561,0.00985495349606085,-25225.4454921582,0.0360499040845753,0.0102158036424773,"W10004_0830/PHK76",4,9
"189",189,1.140625,189,0.346097621849039,0.824444220733407,19356.6298652931,-0.977581840563491,-0.976090601927933,-Inf,98.4128649340691,0.268278959084736,-0.999728433694481,-46772.7054871221,-0.978827268477922,-0.977581840563491,-77580.1003876303,-0.976090601927933,-0.999692304733305,-0.999863684364288,-0.98308695008936,0.466547110120882,0.647528270865688,0.527815206575571,0.0107056952933792,-21932.4249289344,0.0616127070390793,0.0114951594836623,"W10004_0800/PHK76",5,9
"190",190,0.994117279052745,190,0.220380076300496,0.652651041423092,19407.8438953956,-0.977410809431585,-0.976220438714975,-Inf,97.8024384342402,0.207216089353455,-0.999722466066427,-46933.5185100548,-0.978436459618609,-0.977410809431585,-78183.9739031079,-0.976220438714975,-0.999693841840156,-0.99986068884903,-0.982956327561855,0.472022137960781,0.655149768999045,0.522296637893171,0.0109066655956059,-22248.8967093236,0.0505543317439809,0.0115277616643576,"W10004_0650/PHK76",6,9
"191",191,0.962249755859375,191,0.130709166755803,0.633364201372462,19936.0982044678,-0.978069387788854,-0.977236022535861,-Inf,99.2517841099256,0.148480425227769,-0.999739265470356,-48268.5754647929,-0.978816079169921,-0.978069387788854,-80870.6941882594,-0.977236022535861,-0.999719730919605,-0.999869121491002,-0.98345621677953,0.478794686564757,0.664797966783837,0.515690719028419,0.0107121395838603,-23214.3705167618,0.0370961030748971,0.011128774054411,"W10004_0095/PHK76",7,9
"192",192,1.03681137084962,192,0.24002567119478,0.720867125249943,20586.5103206185,-0.978566044246496,-0.97746880225152,-Inf,103.66387436921,0.187610531102602,-0.999748242270268,-49819.7485275288,-0.979515753959704,-0.978566044246496,-83018.3933162612,-0.97746880225152,-0.999723226321639,-0.999873627492527,-0.983832126374292,0.472694597802419,0.656383145714817,0.521916110989012,0.010355815623276,-23640.4605633803,0.0494798903487514,0.0109259551105881,"PHW52/PHM49",8,9
"193",193,1.10350036621094,193,0.260579699811045,0.631814140124627,20088.1479197451,-0.978541568784778,-0.977526242294807,-Inf,100.624170292575,0.205953415023354,-0.999753774380505,-48613.6694337752,-0.979421002018521,-0.978541568784778,-81208.9778466113,-0.977526242294807,-0.99973036940335,-0.99987640439492,-0.983815720025374,0.475124688408729,0.659779803780678,0.519480551599729,0.0104012276071519,-23209.5060091686,0.0445949607629456,0.0109209012837354,"W10004_0754/PHK76",9,9
"194",194,0.914671936035148,194,0.126252362106464,0.645377442716239,20854.5305238102,-0.979594556464925,-0.978743030410332,-Inf,103.858214389837,0.219895404137663,-0.999780503406519,-50509.5128124011,-0.980341389509851,-0.979594556464925,-84604.448212591,-0.978743030410332,-0.999761703113858,-0.999889821317782,-0.984615142523444,0.478120911296055,0.664240989988958,0.516750802878427,0.00992979409226279,-24280.6681429927,0.0388316735742519,0.0103566906633105,"W10004_0292/PHK76",10,9
"195",195,0.786575317382812,195,0.15121046814276,0.592916688781897,22857.3083849976,-0.98104517701948,-0.980213721922518,-Inf,114.287929233075,0.191944531815208,-0.999807556362025,-55395.7525889663,-0.981772172943827,-0.98104517701948,-92608.0154773112,-0.980213721922518,-0.999790894589074,-0.999903400840546,-0.985713018242975,0.476686353131351,0.66259856713155,0.518551319616307,0.00920196543280619,-26507.3306345321,0.0420613693252364,0.0096211561444087,"W10004_0727/PHK76",11,9
"196",196,0.364013671875,196,0.0175770108385625,0.247536432912335,24676.9691731304,-0.982528631221882,-0.982018227798142,-Inf,121.962559934511,0.0801603396281138,-0.999837147480894,-59887.8464214712,-0.982992927916555,-0.982528631221882,-100649.197514911,-0.982018227798142,-0.999827839476008,-0.999918254421782,-0.986836348122539,0.48340218915347,0.672375180855705,0.512209926887376,0.00857999869535703,-29042.393638171,0.0289308091284171,0.00881455195991697,"W10004_0930/PHK76",12,9
"197",197,0.437835693359375,197,0.0133704139480158,0.339893473307292,25080.4661102302,-0.982857408793468,-0.982471322373582,-Inf,123.103622191655,0.0478697157550236,-0.999844163022714,-60899.161393856,-0.983217961135355,-0.982857408793468,-102668.994222834,-0.982471322373582,-0.99983715220865,-0.999921775948656,-0.98708546701336,0.486815932403885,0.67723746103656,0.508879223267235,0.00846499102667789,-29762.737734984,0.0221577166758274,0.00862627686007326,"W10004_1002/PHK76",13,9
"198",198,0.65899658203125,198,0.0353692016971512,0.51587756987541,23564.7558568706,-0.981802319758124,-0.98127268919255,-Inf,116.272925780354,0.127955894407978,-0.999824915275664,-57176.6319365798,-0.982289009568809,-0.981802319758124,-96173.4821442054,-0.98127268919255,-0.999814651999156,-0.999912114334451,-0.986287112634218,0.483724644027827,0.672643539183698,0.511704393516912,0.00893754765036138,-27782.0358625897,0.028108289835742,0.00918348873075708,"W10004_0194/PHK76",14,9
"199",199,0.991568603515617,199,0.151067850393982,0.733742237428688,21968.1698746118,-0.980459604634491,-0.979649947724055,-Inf,109.549727986219,0.206159045270925,-0.999797189530237,-53231.4401613626,-0.981173902160015,-0.980459604634491,-89105.20349619,-0.979649947724055,-0.99978041891288,-0.99989819709753,-0.985270018159081,0.477883686243219,0.664127166793533,0.517206319809808,0.0095061096127665,-25551.2595248767,0.0395149565906117,0.00991225647821842,"W10004_0383/PHK76",15,9
"200",200,1.10520935058594,200,0.344457517738083,0.816672524634929,19882.3000569086,-0.978169681507034,-0.977002161602691,55.6446012798423,100.237321174527,0.251265736442804,-0.99974296985286,-48087.4470482199,-0.979168441139027,-0.978169681507034,-80084.1492564218,-0.977002161602691,-0.999716021158939,-0.999870980945749,-0.983532941018527,0.471868684020037,0.65512713796756,0.522642296319472,0.0105314094402642,-22781.9301487156,0.0510466280568913,0.0111378452623075,"W10004_0106/PHK76",16,9
"201",201,1.007080078125,201,0.203137254901961,0.598357875793179,20953.5164849002,-0.979308441562002,-0.978327314524182,82.9160869945954,105.082081695515,0.156241515680853,-0.99976970006618,-50730.4217467761,-0.980163536899011,-0.979308441562002,-84697.7090269637,-0.978327314524182,-0.999748029752655,-0.999884398464592,-0.984396678342637,0.474856847944912,0.659598479903756,0.519942044835967,0.0100227838246563,-24189.4909144197,0.0453169191763291,0.0105267477557101,"W10004_0148/PHK76",17,9
"202",202,1.22474670410156,202,0.300139052305059,0.712775549658632,19348.7695288013,-0.97771764439223,-0.976471165550103,-Inf,97.7120815648859,0.19365828669118,-0.999733928193723,-46786.060822898,-0.978790626451047,-0.97771764439223,-77862.332856291,-0.976471165550103,-0.999704418041095,-0.999866442387437,-0.983190620200922,0.470779199394424,0.653487752552501,0.523617674005884,0.010723642616113,-22124.4800238521,0.0531313432683076,0.0113799584516243,"W10004_0380/PHK76",18,9
"203",203,1.28575134277344,203,0.397939173530146,0.969423895443589,18967.1676550494,-0.976776307390542,-0.97533245571831,-Inf,96.1674658211546,0.242207874990712,-0.999704137936384,-45835.7888324054,-0.977999229289313,-0.976776307390542,-76133.1078996208,-0.97533245571831,-0.99966782066116,-0.999851488846499,-0.982473942624099,0.468056931598639,0.649437685112795,0.52610104927606,0.0111312930886645,-21568.085048011,0.0583806727516979,0.0118971313202691,"W10004_0916/PHK76",19,9
"204",204,1.18299865722656,204,0.261195094124358,0.847078382204115,18939.6034897905,-0.976899962990133,-0.975638927162174,-Inf,95.6460239989027,0.192697648616699,-0.999709215092488,-45781.566811299,-0.977979323909173,-0.976899962990133,-76189.1297795094,-0.975638927162174,-0.999678439542313,-0.999854037379759,-0.982568414272847,0.470938725268022,0.653503686799513,0.52325074615626,0.0111409124450713,-21646.8306915789,0.0526074500658092,0.0118002359659748,"W10004_0704/PHK76",20,9
"205",205,1.12100936889649,205,0.300434999643443,0.836756833228368,19205.3686034939,-0.977116378361085,-0.975707942875964,-Inf,97.446788916909,0.171715167236509,-0.999713124942108,-46409.1966853856,-0.978301397043673,-0.977116378361085,-77052.5684015888,-0.975707942875964,-0.999678735107374,-0.999855999970941,-0.982732254225309,0.468088527652407,0.64956802345514,0.526155557089362,0.0109766648768546,-21815.2655115738,0.058393887597935,0.0117181884165654,"W10004_0877/PHK76",21,9
"206",206,1.07290649414062,206,0.385937388575911,0.803218318547307,19626.3900403258,-0.977490879463833,-0.976005396923263,-Inf,99.9580857367038,0.15276494898189,-0.999720692905275,-47416.9138307045,-0.978725874716725,-0.977490879463833,-78574.5565856875,-0.976005396923263,-0.999684681707815,-0.999859798791668,-0.983015954914096,0.466186714604909,0.647000052084904,0.528151937033123,0.0107601861416346,-22182.601967845,0.0623074844467431,0.0115432919186804,"W10004_0751/PHK76",22,9
"207",207,1.21812438964844,207,0.292223767247834,0.926890062785486,18723.9802374728,-0.977036948739106,-0.975404725698202,-Inf,95.4373501522337,0.116918917094825,-0.999717246357847,-45205.094178244,-0.978377091981073,-0.977036948739106,-74880.0920234382,-0.975404725698202,-0.999676617328297,-0.999858068760018,-0.982674287709672,0.464884567798227,0.645063157487409,0.529340194771663,0.0109347088500616,-21123.5698894244,0.0648292086838048,0.0117969311481603,"W10004_1037/PHK76",23,9
"208",208,0.957778930664062,208,0.234641851178379,0.710436684330661,20346.1269492678,-0.978109972957732,-0.976571609024543,22.8505270954028,104.073980738901,0.0669923945647272,-0.999735430527923,-49137.4815554288,-0.979361877920204,-0.978109972957732,-81234.5446092413,-0.976571609024543,-0.999699160056966,-0.999867196500291,-0.983485688906405,0.464311753028362,0.644531683875175,0.530183476607107,0.010435114994449,-22853.6164670089,0.0662211648931143,0.0112398443252121,"B73/PHM49",23,10
"209",209,1.03197387695312,209,0.206645750142613,0.666885489180139,20771.5602296505,-0.979381836307479,-0.978172496192457,-Inf,105.141634395844,0.0405680582196912,-0.999774239278883,-50248.7022597815,-0.980409469838434,-0.979381836307479,-83520.3219441591,-0.978172496192457,-0.999747853151324,-0.999886676971361,-0.98445346239955,0.46987588946347,0.652644066048707,0.524941931336381,0.00989587178902429,-23692.5854888412,0.0553475723126731,0.0105294356253851,"W10004_0713/PHK76",22,10
